MacroPlot.Name,Monitoring.Status,Date,Index,Status,SizeCl,AgeCl,Cover,Height,Comment,UV1,UV2,UV3,MinCovLevel,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIAB 26,01Year5,6/28/2017 9:43:16 AM,-2147483640,L,,,,,,,,,,,,,,,,,RUID,,
PIAB 26,01Year5,6/28/2017 9:43:16 AM,-2147483639,L,,,,,,,,,,,,,,,,,COXX,,
PIAB 26,01Year5,6/28/2017 9:43:16 AM,-2147483638,L,,,,,,,,,,,,,,,,,SOXX,,
PIAB 26,01Year5,6/28/2017 9:43:16 AM,-2147483637,L,,,,,,,,,,,,,,,,,MARE,,
PIAB 26,01Year5,6/28/2017 9:43:16 AM,-2147483636,L,,,,,,,,,,,,,,,,,ARLA,,
PIAB 26,01Year5,6/28/2017 9:43:16 AM,-2147483635,L,,,,,,,,,,,,,,,,,GNEX,,
PIAB 26,01Year5,6/28/2017 9:43:16 AM,-2147483634,L,,,,,,,,,,,,,,,,,ANMA2,,
PIAB 26,01Year5,6/28/2017 9:43:16 AM,-2147483633,L,,,,,,,,,,,,,,,,,LUXX,,
PIAB 26,01Year5,6/28/2017 9:43:16 AM,-2147483632,L,,,,,,,,,,,,,,,,,CAXX2,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,,,,,,,,,,,,,,,,,,,,True,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483648,L,,,,,,,,,,,,,,,,,ACMI,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483647,L,,,,,,,,,,,,,,,,,ANMA,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483646,L,,,,,,,,,,,,,,,,,ANPA,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483645,L,,,,,,,,,,,,,,,,,PECE,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483644,L,,,,,,,,,,,,,,,,,FRVI,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483643,L,,,,,,,,,,,,,,,,,AMUT,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483642,L,,,,,,,,,,,,,,,,,SISC,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483641,L,,,,,,,,,,,,,,,,,CAXX2,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483640,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483639,L,,,,,,,,,,,,,,,,,SOXX,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483638,L,,,,,,,,,,,,,,,,,PSMO,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483637,L,,,,,,,,,,,,,,,,,PYPI,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483636,L,,,,,,,,,,,,,,,,,BRFR,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483635,L,,,,,,,,,,,,,,,,,FXXX,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483634,L,,,,,,,,,,,,,,,,,LUXX,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483633,L,,,,,,,,,,,,,,,,,AGSC,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483632,L,,,,,,,,,,,,,,,,,MARE,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483631,L,,,,,,,,,,,,,,,,,ELEL,,
PIAB 26,PR01,8/26/2008 2:29:41 PM,-2147483630,L,,,,,,,,,,,,,,,,,HIFE,,
PIAB 26,Pre,9/18/2012 3:29:08 PM,,,,,,,,,,,,,,,,,,,,True,
PIAB 26,Pre,9/18/2012 3:29:08 PM,-2147483648,L,,,,,,,,,,,,,,,,,ACMI,,
PIAB 26,Pre,9/18/2012 3:29:08 PM,-2147483647,L,,,,,,,,,,,,,,,,,MARE,,
PIAB 26,Pre,9/18/2012 3:29:08 PM,-2147483646,L,,,,,,,,,,,,,,,,,ANPA,,
PIAB 26,Pre,9/18/2012 3:29:08 PM,-2147483645,L,,,,,,,,,,,,,,,,,BRFR,,
PIAB 26,Pre,9/18/2012 3:29:08 PM,-2147483644,L,,,,,,,,,,,,,,,,,SOXX,,
PIAB 26,Pre,9/18/2012 3:29:08 PM,-2147483643,L,,,,,,,,,,,,,,,,,FRVI,,
PIAB 26,Pre,9/18/2012 3:29:08 PM,-2147483642,L,,,,,,,,,,,,,,,,,DRAS,,
PIAB 26,Pre,9/18/2012 3:29:08 PM,-2147483641,L,,,,,,,,,,,,,,,,,GOOB,,
PIAB 26,Pre,9/18/2012 3:29:08 PM,-2147483639,L,,,,,,,,,,,,,,,,,AMUT,,
PIAB 26,Pre,9/18/2012 3:29:08 PM,-2147483638,L,,,,,,,,,,,,,,,,,PSJA,,
PIAB 26,Pre,9/18/2012 3:29:08 PM,-2147483637,L,,,,,,,,,,,,,,,,,BLTR,,
PIAB 25,01Year10,8/16/2003 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 25,01Year10,8/16/2003 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FRVI,,
PIAB 25,01Year10,8/16/2003 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SOXX,,
PIAB 25,01Year10,8/16/2003 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PHEG,,
PIAB 25,01Year10,8/16/2003 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIAB 25,01Year10,8/16/2003 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GNEX,,
PIAB 25,01Year10,8/16/2003 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PECE,,
PIAB 25,01Year10,8/16/2003 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANPA,,
PIAB 25,01Year10,8/16/2003 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CANU,,
PIAB 25,01Year10,8/16/2003 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIAB 25,01Year10,8/16/2003 12:00:00 AM,10,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PAMU,,
PIAB 25,01Year10,8/16/2003 12:00:00 AM,11,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANMA,,
PIAB 25,01Year10,8/16/2003 12:00:00 AM,12,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GOOB,,
PIAB 25,01Year2,6/20/1995 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 25,01Year2,6/20/1995 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANXX,,
PIAB 25,01Year5,9/6/1998 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 25,01Year5,9/6/1998 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FRVI,,
PIAB 25,01Year5,9/6/1998 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ASXX2,,
PIAB 25,01Year5,9/6/1998 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PHEG,,
PIAB 25,01Year5,9/6/1998 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIAB 25,01Year5,9/6/1998 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CHAL,,
PIAB 25,01Year5,9/6/1998 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,RUID,,
PIAB 25,01Year5,9/6/1998 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GARA,,
PIAB 25,01Year5,9/6/1998 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANPA,,
PIAB 25,01Year5,9/6/1998 12:00:00 AM,10,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANXX,,
PIAB 25,01Year5,9/6/1998 12:00:00 AM,11,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIAB 25,01Year5,9/6/1998 12:00:00 AM,12,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PAMU,,
PIAB 25,01Year5,9/6/1998 12:00:00 AM,13,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HIFE,,
PIAB 25,01Year5,9/6/1998 12:00:00 AM,14,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GOOB,,
PIAB 25,02Year1,7/31/2008 2:03:26 PM,,,,,,,,,,,,,,,,,,,,True,
PIAB 25,02Year1,7/31/2008 2:03:26 PM,-2147483648,L,,,,,,,,,,,,,,,,,LOUT,,
PIAB 25,02Year1,7/31/2008 2:03:26 PM,-2147483647,L,,,,,,,,,,,,,,,,,ELEL,,
PIAB 25,02Year1,7/31/2008 2:03:26 PM,-2147483646,L,,,,,,,,,,,,,,,,,ERXX,,
PIAB 25,02Year1,7/31/2008 2:03:26 PM,-2147483645,L,,,,,,,,,,,,,,,,,PODO,,
PIAB 25,02Year1,7/31/2008 2:03:26 PM,-2147483644,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 25,02Year1,7/31/2008 2:03:26 PM,-2147483643,L,,,,,,,,,,,,,,,,,PAMU,,
PIAB 25,02Year1,7/31/2008 2:03:26 PM,-2147483642,L,,,,,,,,,,,,,,,,,ANPA,,
PIAB 25,02Year1,7/31/2008 2:03:26 PM,-2147483641,L,,,,,,,,,,,,,,,,,FXXX,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,,,,,,,,,,,,,BRANNFORS; TALBERT,Brannfors,,,,,,True,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483648,L,,,,,,,,,,,,,,,,,CIVU,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483646,L,,,,,,,,,,,,,,,,,PHEG,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483645,L,,,,,,,,,,,,,,,,,DICA,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483644,L,,,,,,,,,,,,,,,,,GNEX,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483643,L,,,,,,,,,,,,,,,,,VETH,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483642,L,,,,,,,,,,,,,,,,,AGSC,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483641,L,,,,,,,,,,,,,,,,,CHAN,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483639,L,,,,,,,,,,,,,,,,,CHXX,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483638,L,,,,,,,,,,,,,,,,,GADI,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483637,L,,,,,,,,,,,,,,,,,PODO,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483636,L,,,,,,,,,,,,,,,,,PECE,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483635,L,,,,,,,,,,,,,,,,,LOUT,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483634,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483633,L,,,,,,,,,,,,,,,,,LICH,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483632,L,,,,,,,,,,,,,,,,,LASC,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483631,L,,,,,,,,,,,,,,,,,PYPI,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483630,L,,,,,,,,,,,,,,,,,CIXX,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483629,L,,,,,,,,,,,,,,,,,ERXX,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483628,L,,,,,,,,,,,,,,,,,ELGL,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483627,L,,,,,,,,,,,,,,,,,PSME,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483626,L,,,,,,,,,,,,,,,,,ANPA,,
PIAB 25,02Year10,8/5/2017 4:46:08 PM,-2147483625,L,,,,,,,,,,,,,,,,,GOOB,,
PIAB 25,02Year2,7/29/2009 2:06:29 PM,,,,,,,,,,,,,,,,,,,,True,
PIAB 25,02Year2,7/29/2009 2:06:29 PM,-2147483647,L,,,,,,,,,,,,,,,,,ELEL,,
PIAB 25,02Year2,7/29/2009 2:06:29 PM,-2147483646,L,,,,,,,,,,,,,,,,,PAMU,,
PIAB 25,02Year2,7/29/2009 2:06:29 PM,-2147483645,L,,,,,,,,,,,,,,,,,ANPA,,
PIAB 25,02Year2,7/29/2009 2:06:29 PM,-2147483644,L,,,,,,,,,,,,,,,,,LOUT,,
PIAB 25,02Year2,7/29/2009 2:06:29 PM,-2147483643,L,,,,,,,,,,,,,,,,,ERXX,,
PIAB 25,02Year2,7/29/2009 2:06:29 PM,-2147483642,L,,,,,,,,,,,,,,,,,PECE,,
PIAB 25,02Year2,7/29/2009 2:06:29 PM,-2147483641,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 25,02Year2,7/29/2009 2:06:29 PM,-2147483640,L,,,,,,,,,,,,,,,,,AGSC,,
PIAB 25,02Year2,7/29/2009 2:06:29 PM,-2147483639,L,,,,,,,,,,,,,,,,,FXXX,,
PIAB 25,02Year2,7/29/2009 2:06:29 PM,-2147483638,L,,,,,,,,,,,,,,,,,CHXX,,
PIAB 25,02Year2,7/29/2009 2:06:29 PM,-2147483637,L,,,,,,,,,,,,,,,,,VETH,,
PIAB 25,02Year2,7/29/2009 2:06:29 PM,-2147483636,L,,,,,,,,,,,,,,,,,CHAN,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,,,,,,,,,,,,,,,,,,,,True,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483648,L,,,,,,,,,,,,,,,,,FRVI,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483647,L,,,,,,,,,,,,,,,,,LOUT,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483646,L,,,,,,,,,,,,,,,,,ERXX,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483645,L,,,,,,,,,,,,,,,,,PECE,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483644,L,,,,,,,,,,,,,,,,,PODO,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483643,L,,,,,,,,,,,,,,,,,ELEL,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483642,L,,,,,,,,,,,,,,,,,DRAS,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483641,L,,,,,,,,,,,,,,,,,ANPA,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483640,L,,,,,,,,,,,,,,,,,COXX,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483639,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483638,L,,,,,,,,,,,,,,,,,VETH,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483637,L,,,,,,,,,,,,,,,,,HIFE,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483636,L,,,,,,,,,,,,,,,,,PYPI,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483635,L,,,,,,,,,,,,,,,,,CHXX,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483634,L,,,,,,,,,,,,,,,,,ERXX-A,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483633,L,,,,,,,,,,,,,,,,,COCA,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483632,L,,,,,,,,,,,,,,,,,CRSE,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483631,L,,,,,,,,,,,,,,,,,TAOF,,
PIAB 25,02Year5,8/6/2012 5:22:23 PM,-2147483630,L,,,,,,,,,,,,,,,,,CHAN,,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,,,,,,,,,,,,,LALOR,LALOR; LAKIN,,,,,,True,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,-2147483648,L,,,,,,,,,,,,,,,,,FRVI,,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,-2147483647,L,,,,,,,,,,,,,,,,,PHEG,,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,-2147483646,L,,,,,,,,,,,,,,,,,LOUT,,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,-2147483645,L,,,,,,,,,,,,,,,,,PAMU,,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,-2147483644,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,-2147483643,L,,,,,,,,,,,,,,,,,PECE,,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,-2147483642,L,,,,,,,,,,,,,,,,,CIXX,,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,-2147483641,L,,,,,,,,,,,,,,,,,ERXX,,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,-2147483640,L,,,,,,,,,,,,,,,,,POTR,,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,-2147483639,L,,,,,,,,,,,,,,,,,TAOF,,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,-2147483638,L,,,,,,,,,,,,,,,,,GNEX,,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,-2147483637,L,,,,,,,,,,,,,,,,,VETH,,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,-2147483636,L,,,,,,,,,,,,,,,,,COCA,,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,-2147483635,L,,,,,,,,,,,,,,,,,PSJA,,
PIAB 25,03Year1,9/1/2020 1:14:42 PM,-2147483634,L,,,,,,,,,,,,,,,,,PODO,,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,,,,,,,,,,,,,Brannfors; Green,Muscettola,,,,,,True,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,1,L,,,,,,,,,,,,,,,,,PSMO,,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,2,L,,,,,,,,,,,,,,,,,ANPA,,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,3,L,,,,,,,,,,,,,,,,,LOUT,,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,4,L,,,,,,,,,,,,,,,,,DICA,,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,5,L,,,,,,,,,,,,,,,,,VETH,,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,6,L,,,,,,,,,,,,,,,,,POTR,,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,7,L,,,,,,,,,,,,,,,,,CIVU,,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,8,L,,,,,,,,,,,,,,,,,FXXX,,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,9,L,,,,,,,,,,,,,,,,,FXXX2,,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,10,L,,,,,,,,,,,,,,,,,ANMA2,,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,11,L,,,,,,,,,,,,,,,,,PODO,,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,12,L,,,,,,,,,,,,,,,,,PEBA,,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,13,L,,,,,,,,,,,,,,,,,FXXX3,,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,14,L,,,,,,,,,,,,,,,,,ERRA,,
PIAB 25,03Year2,9/29/2021 11:04:31 AM,15,L,,,,,,,,,,,,,,,,,CIXX,,
PIAB 25,Pre,6/25/1993 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 25,Pre,6/25/1993 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,MARE,,
PIAB 25,Pre,6/25/1993 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANPA,,
PIAB 25,Pre,6/25/1993 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SEXX,,
PIAB 22,01Year1,9/4/1998 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 22,01Year1,9/4/1998 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ASXX2,,
PIAB 22,01Year1,9/4/1998 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIAB 22,01Year1,9/4/1998 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CEFE,,
PIAB 22,01Year1,9/4/1998 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PECE,,
PIAB 22,01Year1,9/4/1998 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PEEA,,
PIAB 22,01Year1,9/4/1998 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HEVI,,
PIAB 22,01Year1,9/4/1998 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SISC,,
PIAB 22,01Year1,9/4/1998 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERXX,,
PIAB 22,01Year1,9/4/1998 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIAB 22,01Year1,9/4/1998 12:00:00 AM,10,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PAMU,,
PIAB 22,01Year1,9/4/1998 12:00:00 AM,11,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIAB 22,01Year1,9/4/1998 12:00:00 AM,12,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HIFE,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CIXX,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GADI,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PHEG,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,TAOF,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GXXX,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PSJA,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CEFE,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,COPA,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,10,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,BRXX,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,11,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,MAXX,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,12,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,BRTE,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,13,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HECO,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,14,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PELI,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,15,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CHXX,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,16,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PEXX,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,17,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,THMO,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,18,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,19,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PAMU,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,20,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERCO,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,21,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ARFE,,
PIAB 22,01Year10,7/17/2007 12:00:00 AM,22,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PTAN,,
PIAB 22,01Year2,9/17/1999 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIAB 22,01Year2,9/17/1999 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIAB 22,01Year2,9/17/1999 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,COXX,,
PIAB 22,01Year2,9/17/1999 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PSJA,,
PIAB 22,01Year2,9/17/1999 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SARH,,
PIAB 22,01Year2,9/17/1999 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,BRFR,,
PIAB 22,01Year2,9/17/1999 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LUXX,,
PIAB 22,01Year2,9/17/1999 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PAMU,,
PIAB 22,01Year2,9/17/1999 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,AGXX,,
PIAB 22,01Year2,9/17/1999 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANMA,,
