MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Azimuth,Slope,OneHr,TenHr,HunHr,FWDFuConSt,Comment,UV1,UV2,UV3,NumTran,OneHrTranLen,TenHrTranLen,HunHrTranLen,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Visited,X
PIEN 16,PR02,9/21/2006 12:00:00 AM,2,2,281,24,36,12,4,PIEN,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,3,3,85,20,2,3,4,PIEN,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIEN 16,PR02,9/21/2006 12:00:00 AM,4,4,325,39,2,2,1,PIEN,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483648,1,90,19,6,10,2,PIEN,,,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483647,2,281,24,25,7,4,PIEN,,,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483646,3,85,20,11,1,1,PIEN,,,,,,,,,,,,,,,,
PIEN 16,PR03,9/1/2011 9:46:14 AM,-2147483645,4,325,39,6,1,1,PIEN,,,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,,,,,,,,,,,,,4,6,6,12,TALBERT; BRANNFORS,ALI,,,,,True,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483648,1,90,19,3,11,2,PIEN,R of lil ABLA @ 5'; R side of log; L of PSME @ 42',,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483647,2,281,24,30,12,5,PIEN,L of PSME @ 19'; L of PIEN @ 42',,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483646,3,85,20,2,3,4,PIEN,R of PIPO @ 16'; L of PSME @ 40',,,,,,,,,,,,,,,
PIEN 16,PR04,9/7/2016 10:47:48 AM,-2147483645,4,325,39,6,2,2,PIEN,R of old stump @ 7';  Between POTR and stump @45',,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,,,,,,,,,,,,,4,6,6,12,LALOR; LAKIN,LALOR,,,,,True,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483648,1,82,19,3,6,3,PIEN,L of a POTR @ 2'; follows along R side of log; L of PSME 84 @ 42',,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483647,2,281,24,16,10,5,PIEN,L of PSME @ 19'; L of PIEN 97 @ 42',,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483646,3,85,20,4,5,1,PIEN,R of PIPO 68 @ 16'; L of PSME 65 @ 40',,,,,,,,,,,,,,,
PIEN 16,Pre,8/19/2020 1:57:39 PM,-2147483645,4,333,39,4,4,1,PIEN,R of old stump @ 7';  between small POTR and stump @45',,,,,,,,,,,,,,,
PIEN 09,01Post,7/24/2000 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 09,01Post,7/24/2000 12:00:00 AM,1,1,179,1,0,1,0,PIEN,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIEN 09,01Post,7/24/2000 12:00:00 AM,2,2,48,2,0,3,0,PIEN,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIEN 09,01Post,7/24/2000 12:00:00 AM,3,3,42,4,0,1,2,PIEN,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIEN 09,01Post,7/24/2000 12:00:00 AM,4,4,233,1,1,0,0,PIEN,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIEN 09,01Year1,9/5/2001 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 09,01Year1,9/5/2001 12:00:00 AM,1,1,179,1,0,0,2,PIEN,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIEN 09,01Year1,9/5/2001 12:00:00 AM,2,2,48,2,1,0,0,PIEN,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIEN 09,01Year1,9/5/2001 12:00:00 AM,3,3,42,4,1,0,2,PIEN,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIEN 09,01Year1,9/5/2001 12:00:00 AM,4,4,233,1,0,1,1,PIEN,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483648,1,179,1,13,15,5,PIEN,,,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483647,2,48,2,5,2,1,PIEN,,,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483646,3,42,4,7,6,6,PIEN,,,,,,,,,,,,,,,,
PIEN 09,01Year10,8/24/2010 11:58:13 AM,-2147483645,4,233,1,6,7,2,PIEN,,,,,,,,,,,,,,,,
PIEN 09,01Year2,7/21/2002 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 09,01Year2,7/21/2002 12:00:00 AM,1,1,179,1,0,1,0,PIEN,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIEN 09,01Year2,7/21/2002 12:00:00 AM,2,2,48,2,2,1,0,PIEN,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIEN 09,01Year2,7/21/2002 12:00:00 AM,3,3,42,4,3,1,1,PIEN,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIEN 09,01Year2,7/21/2002 12:00:00 AM,4,4,233,1,0,1,0,PIEN,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,1,1,179,1,10,4,4,PIEN,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,2,2,48,2,11,2,0,PIEN,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,3,3,42,4,8,3,2,PIEN,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIEN 09,01Year5,9/15/2005 12:00:00 AM,4,4,233,1,2,2,4,PIEN,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,,,,,,,,,,,,,4,6,6,12,ANDERSON; REID,McCLURE,,,,,True,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483648,1,179,1,5,4,1,PIEN,,,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483647,2,48,2,4,3,0,PIEN,2B UNDER DOWNED LOG,,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483646,3,42,4,5,0,2,PIEN,,,,,,,,,,,,,,,,
PIEN 09,02Post,8/8/2016 9:06:52 AM,-2147483645,4,233,1,4,0,2,PIEN,,,,,,,,,,,,,,,,
PIEN 09,02Year1,8/31/2017 10:44:50 AM,,,,,,,,,,,,,4,6,6,12,TALBERT,TALBERT,,,,,True,
PIEN 09,02Year1,8/31/2017 10:44:50 AM,-2147483648,1,179,1,5,4,1,PIEN,,,,,,,,,,,,,,,,
PIEN 09,02Year1,8/31/2017 10:44:50 AM,-2147483647,2,48,2,9,4,0,PIEN,2B UNDER DOWNED LOG,,,,,,,,,,,,,,,
PIEN 09,02Year1,8/31/2017 10:44:50 AM,-2147483646,3,42,4,18,0,2,PIEN,,,,,,,,,,,,,,,,
PIEN 09,02Year1,8/31/2017 10:44:50 AM,-2147483644,4,233,1,11,1,2,PIEN,,,,,,,,,,,,,,,,
PIEN 09,02Year2,7/10/2018 4:34:21 PM,,,,,,,,,,,,,4,6,6,12,Dang; McClure,DANG,Beefalo,,,,True,
PIEN 09,02Year2,7/10/2018 4:34:21 PM,-2147483648,1,179,1,3,2,1,PIEN,,,,,,,,,,,,,,,,
PIEN 09,02Year2,7/10/2018 4:34:21 PM,-2147483647,2,48,2,2,1,0,PIEN,L of dead POTR pole @ 9.5'; betw dead POTR poles @ 11'; L of dead POTR pole @ 19'; 2B UNDER DOWNED LOG,,,,,,,,,,,,,,,
PIEN 09,02Year2,7/10/2018 4:34:21 PM,-2147483646,3,42,4,25,0,3,PIEN,,,,,,,,,,,,,,,,
PIEN 09,02Year2,7/10/2018 4:34:21 PM,-2147483645,4,233,1,18,1,2,PIEN,,,,,,,,,,,,,,,,
PIEN 09,02Year5,10/7/2021 12:52:14 PM,,,,,,,,,,,,,4,6,6,12,Brannfors; Muscettola,Muscettola,Beefalo,,,,True,
PIEN 09,02Year5,10/7/2021 12:52:14 PM,1,1,179,1,9,3,1,PIEN,Crosses Q3-Q4 tape @ 3.7m,,,,,,,,,,,,,,,
PIEN 09,02Year5,10/7/2021 12:52:14 PM,2,2,48,2,2,1,6,PIEN,R of dead POTR pole @ 9.5'; betw dead POTR poles @ 11'; crosses Q2-Q3 tape @21m; 2B UNDER DOWNED LOG,,,,,,,,,,,,,,,
PIEN 09,02Year5,10/7/2021 12:52:14 PM,3,3,42,4,5,1,6,PIEN,Crosses Q2-Q3 tape @ 32.4m and where 9' log crosses ,,,,,,,,,,,,,,,
PIEN 09,02Year5,10/7/2021 12:52:14 PM,4,4,233,1,3,2,3,PIEN,Crosses Q1-Q4 tape @ 30m;  L of POTR @24'; R of all POTRs after 31',,,,,,,,,,,,,,,
PIEN 07,01Post,7/23/2000 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 07,01Post,7/23/2000 12:00:00 AM,1,1,30,11,0,0,2,PIEN,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIEN 07,01Post,7/23/2000 12:00:00 AM,2,2,16,5,0,0,0,PIEN,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIEN 07,01Post,7/23/2000 12:00:00 AM,3,3,114,18,2,0,2,PIEN,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIEN 07,01Post,7/23/2000 12:00:00 AM,4,4,301,7,2,0,0,PIEN,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIEN 07,01Year1,8/31/2001 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 07,01Year1,8/31/2001 12:00:00 AM,1,1,30,11,0,0,0,PIEN,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIEN 07,01Year1,8/31/2001 12:00:00 AM,2,2,16,5,0,0,0,PIEN,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIEN 07,01Year1,8/31/2001 12:00:00 AM,3,3,114,18,0,0,0,PIEN,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIEN 07,01Year1,8/31/2001 12:00:00 AM,4,4,301,7,0,0,2,PIEN,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIEN 07,01Year10,8/10/2010 2:32:33 PM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 07,01Year10,8/10/2010 2:32:33 PM,-2147483648,1,30,11,2,1,0,PIEN,,,,,,,,,,,,,,,,
PIEN 07,01Year10,8/10/2010 2:32:33 PM,-2147483647,2,16,5,1,8,7,PIEN,,,,,,,,,,,,,,,,
PIEN 07,01Year10,8/10/2010 2:32:33 PM,-2147483646,3,114,18,6,3,1,PIEN,,,,,,,,,,,,,,,,
PIEN 07,01Year10,8/10/2010 2:32:33 PM,-2147483645,4,301,7,5,11,1,PIEN,,,,,,,,,,,,,,,,
PIEN 07,01Year2,8/30/2002 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 07,01Year2,8/30/2002 12:00:00 AM,1,1,30,11,0,0,0,PIEN,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIEN 07,01Year2,8/30/2002 12:00:00 AM,2,2,16,5,0,0,0,PIEN,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIEN 07,01Year2,8/30/2002 12:00:00 AM,3,3,114,18,0,0,1,PIEN,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIEN 07,01Year2,8/30/2002 12:00:00 AM,4,4,301,7,0,0,1,PIEN,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIEN 07,01Year5,9/21/2005 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 07,01Year5,9/21/2005 12:00:00 AM,1,1,30,11,0,0,0,PIEN,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIEN 07,01Year5,9/21/2005 12:00:00 AM,2,2,16,5,6,4,2,PIEN,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIEN 07,01Year5,9/21/2005 12:00:00 AM,3,3,114,18,0,3,3,PIEN,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIEN 07,01Year5,9/21/2005 12:00:00 AM,4,4,301,7,4,11,1,PIEN,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIEN 07,02Post,7/25/2016 9:04:37 AM,,,,,,,,,,,,,4,6,6,12,ALI; HAMBY,McCLURE,,,,,True,
PIEN 07,02Post,7/25/2016 9:04:37 AM,-2147483648,1,30,11,1,1,1,PIEN,5' Downslope of Q3,,,,,,,,,,,,,,,
PIEN 07,02Post,7/25/2016 9:04:37 AM,-2147483647,2,16,5,2,2,1,PIEN,,,,,,,,,,,,,,,,
PIEN 07,02Post,7/25/2016 9:04:37 AM,-2147483646,3,114,18,1,2,1,PIEN,R of Black BBD snag @18',,,,,,,,,,,,,,,
PIEN 07,02Post,7/25/2016 9:04:37 AM,-2147483645,4,301,7,1,0,0,PIEN,Go straight @ Q2,,,,,,,,,,,,,,,
PIEN 07,02Year1,8/22/2017 11:23:30 AM,,,,,,,,,,,,,4,6,6,12,MURDOCH; BRANNFORS,McClure,,,,,True,
PIEN 07,02Year1,8/22/2017 11:23:30 AM,-2147483648,1,30,11,1,0,1,PIEN,5' Downslope of Q3,,,,,,,,,,,,,,,
PIEN 07,02Year1,8/22/2017 11:23:30 AM,-2147483647,2,16,5,1,0,0,PIEN,Cross Q3-Q2 tape @ 13.9m,,,,,,,,,,,,,,,
PIEN 07,02Year1,8/22/2017 11:23:30 AM,-2147483646,3,114,18,3,2,1,PIEN,R of Black BAD snag @ 18',,,,,,,,,,,,,,,
PIEN 07,02Year1,8/22/2017 11:23:30 AM,-2147483645,4,301,7,1,0,0,PIEN,Go straight @ Q2,,,,,,,,,,,,,,,
PIEN 07,02Year2,8/7/2018 11:44:04 AM,,,,,,,,,,,,,4,6,6,12,BRANNFORS,Marshall,BEEFALO,,,,True,
PIEN 07,02Year2,8/7/2018 11:44:04 AM,-2147483648,1,30,11,1,1,2,PIEN,5' Downslope of Q3,,,,,,,,,,,,,,,
PIEN 07,02Year2,8/7/2018 11:44:04 AM,-2147483647,2,16,5,1,1,0,PIEN,Cross Q3-Q2 tape @ 13.7m,,,,,,,,,,,,,,,
PIEN 07,02Year2,8/7/2018 11:44:04 AM,-2147483646,3,114,18,5,0,1,PIEN,R of Black BAD snag @ 18',,,,,,,,,,,,,,,
PIEN 07,02Year2,8/7/2018 11:44:04 AM,-2147483645,4,301,7,2,0,0,PIEN,Go straight @ Q2,,,,,,,,,,,,,,,
PIEN 07,02Year5,9/28/2021 4:10:54 PM,,,,,,,,,,,,,4,6,6,12,Veltkamp; Brannfors,Muscettola,BEEFALO,,,,True,
PIEN 07,02Year5,9/28/2021 4:10:54 PM,1,1,30,11,2,3,0,PIEN,5' Downslope of Q3,,,,,,,,,,,,,,,
PIEN 07,02Year5,9/28/2021 4:10:54 PM,2,2,16,5,0,2,2,PIEN,Cross Q3-Q2 tape @ 13.7m; aim 10 ft R/downhill of big snag,,,,,,,,,,,,,,,
PIEN 07,02Year5,9/28/2021 4:10:54 PM,3,3,114,18,4,4,4,PIEN,R of Black BAD snag @ 18'; 3B near 18.5m on Q1-Q4 line,,,,,,,,,,,,,,,
PIEN 07,02Year5,9/28/2021 4:10:54 PM,4,4,301,7,0,0,2,PIEN,Go straight @ Q2,,,,,,,,,,,,,,,
PIEN 02,01Post,12/2/2017 3:24:23 PM,,,,,,,,,,,,,4,6,6,12,Brannfors,McClure,Beefalo,Smoldering duff <5m from Transects 1 & 2,,,True,
PIEN 02,01Post,12/2/2017 3:24:23 PM,-2147483648,1,185,2,28,2,0,PIEN,L of snag #30 @ 8'; R of ABCO pole @ 29',,,,,,,,,,,,,,,
PIEN 02,01Post,12/2/2017 3:24:23 PM,-2147483647,2,264,3,18,5,4,PIEN,R of 1A @ 32'; L of POTR #34 @ 41'; 2B near base of PIEN #33,,,,,,,,,,,,,,,
PIEN 02,01Post,12/2/2017 3:24:23 PM,-2147483646,3,71,12,2,5,1,PIEN,Head toward 50P; 3B @ base of ABCO #10,,,,,,,,,,,,,,,
PIEN 02,01Post,12/2/2017 3:24:23 PM,-2147483645,4,231,8,3,8,0,PIEN,L of bigger PIEN #15 @ 30',,,,,,,,,,,,,,,
PIEN 02,01Year1,7/11/2018 10:17:09 AM,,,,,,,,,,,,,4,6,6,12,VAUGHAN; MURDOCH,Marshall,Beefalo,Smoldering duff <5m from Transects 1 & 2 during POST read,,,True,
PIEN 02,01Year1,7/11/2018 10:17:09 AM,-2147483648,1,185,2,29,2,0,PIEN,L of snag #30 @ 8'; R of ABCO pole @ 29',,,,,,,,,,,,,,,
PIEN 02,01Year1,7/11/2018 10:17:09 AM,-2147483647,2,264,3,16,4,2,PIEN,R of 1A @ 32'; L of POTR #34 @ 41'; 2B near base of PIEN #33,,,,,,,,,,,,,,,
PIEN 02,01Year1,7/11/2018 10:17:09 AM,-2147483646,3,71,12,4,1,1,PIEN,Head toward 50P; 3B @ base of ABCO #10,,,,,,,,,,,,,,,
PIEN 02,01Year1,7/11/2018 10:17:09 AM,-2147483645,4,231,8,5,4,0,PIEN,L of bigger PIEN #15 @ 30',,,,,,,,,,,,,,,
PIEN 02,01Year2,8/26/2019 3:38:25 PM,,,,,,,,,,,,,4,6,6,12,BRANNFORS; RIOS,RIOS,Beefalo,,,,True,
PIEN 02,01Year2,8/26/2019 3:38:25 PM,-2147483648,1,185,2,36,3,0,PIEN,R of snag #30 @ 8'; R of ABCO pole @ 29',,,,,,,,,,,,,,,
PIEN 02,01Year2,8/26/2019 3:38:25 PM,-2147483647,2,264,3,23,2,4,PIEN,R of 1A @ 32'; L of POTR #34 @ 41'; 2B near base of PIEN #33,,,,,,,,,,,,,,,
PIEN 02,01Year2,8/26/2019 3:38:25 PM,-2147483646,3,71,12,13,6,2,PIEN,Toward 50P; 3B @ base of ABCO #10,,,,,,,,,,,,,,,
PIEN 02,01Year2,8/26/2019 3:38:25 PM,-2147483645,4,231,8,7,3,1,PIEN,L of bigger PIEN #15 @ 30,,,,,,,,,,,,,,,
PIEN 02,01Year5,7/26/2022 5:25:58 PM,,,,,,,,,,,,,4,6,6,12,Brannfors; Coppe,Coppe,,,,,True,
PIEN 02,01Year5,7/26/2022 5:25:58 PM,1,1,185,2,18,3,0,PIEN,R of snag #30 @ 8'; R of ABCO pole @ 29',,,,,,,,,,,,,,,
PIEN 02,01Year5,7/26/2022 5:25:58 PM,2,2,264,3,17,3,2,PIEN,R of 1A @ 32'; L of POTR #34 @ 41'; 2B near base of PIEN #33,,,,,,,,,,,,,,,
PIEN 02,01Year5,7/26/2022 5:25:58 PM,3,3,71,12,17,5,2,PIEN,3A under log; Toward 50P; 3B @ base of ABCO #10,,,,,,,,,,,,,,,
PIEN 02,01Year5,7/26/2022 5:25:58 PM,4,4,231,8,6,4,0,PIEN,L of stump along P1-P2 line,,,,,,,,,,,,,,,
PIEN 02,PR01,7/19/1994 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 02,PR01,7/19/1994 12:00:00 AM,1,1,185,2,24,11,0,PIEN,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIEN 02,PR01,7/19/1994 12:00:00 AM,2,2,264,3,18,7,5,PIEN,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIEN 02,PR01,7/19/1994 12:00:00 AM,3,3,71,12,17,8,5,PIEN,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIEN 02,PR01,7/19/1994 12:00:00 AM,4,4,231,8,5,9,0,PIEN,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIEN 02,PR02,10/24/2003 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 02,PR02,10/24/2003 12:00:00 AM,1,1,185,2,19,7,0,PIEN,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIEN 02,PR02,10/24/2003 12:00:00 AM,2,2,264,3,10,7,6,PIEN,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIEN 02,PR02,10/24/2003 12:00:00 AM,3,3,71,12,7,7,6,PIEN,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIEN 02,PR02,10/24/2003 12:00:00 AM,4,4,231,8,3,6,1,PIEN,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIEN 02,PR03,9/5/2007 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 02,PR03,9/5/2007 12:00:00 AM,1,1,185,2,19,3,2,PIEN,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIEN 02,PR03,9/5/2007 12:00:00 AM,2,2,264,3,5,3,0,PIEN,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIEN 02,PR03,9/5/2007 12:00:00 AM,3,3,71,12,6,10,5,PIEN,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIEN 02,PR03,9/5/2007 12:00:00 AM,4,4,231,8,2,2,0,PIEN,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIEN 02,PR04,9/22/2011 9:41:01 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 02,PR04,9/22/2011 9:41:01 AM,-2147483648,1,185,2,50,4,1,PIEN,,,,,,,,,,,,,,,,
PIEN 02,PR04,9/22/2011 9:41:01 AM,-2147483647,2,264,3,23,6,2,PIEN,,,,,,,,,,,,,,,,
PIEN 02,PR04,9/22/2011 9:41:01 AM,-2147483646,3,71,12,49,13,2,PIEN,,,,,,,,,,,,,,,,
PIEN 02,PR04,9/22/2011 9:41:01 AM,-2147483645,4,231,8,14,8,0,PIEN,,,,,,,,,,,,,,,,
PIEN 02,Pre,8/28/2017 2:40:38 PM,,,,,,,,,,,,,4,6,6,12,BRANNFORS; MURDOCH,McClure,Beefalo,,,,True,
PIEN 02,Pre,8/28/2017 2:40:38 PM,-2147483648,1,185,2,28,2,0,PIEN,R of ABCO pole @ 30',,,,,,,,,,,,,,,
PIEN 02,Pre,8/28/2017 2:40:38 PM,-2147483647,2,264,3,18,5,4,PIEN,L of POTR #34 @ 41'; 2B near base of PIEN #33,,,,,,,,,,,,,,,
PIEN 02,Pre,8/28/2017 2:40:38 PM,-2147483646,3,71,12,14,7,2,PIEN,HEAD TO 50P;  3B @ BASE OF ABCO #10,,,,,,,,,,,,,,,
PIEN 02,Pre,8/28/2017 2:40:38 PM,-2147483645,4,231,8,3,8,0,PIEN,L of bigger PIEN #15 @ 30',,,,,,,,,,,,,,,
PIEN 12,01Post,10/12/2003 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 12,01Post,10/12/2003 12:00:00 AM,1,1,220,3,4,3,3,PIEN,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIEN 12,01Post,10/12/2003 12:00:00 AM,2,2,205,1,18,6,1,PIEN,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIEN 12,01Post,10/12/2003 12:00:00 AM,3,3,242,2,0,0,0,PIEN,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIEN 12,01Post,10/12/2003 12:00:00 AM,4,4,53,1,11,4,4,PIEN,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIEN 12,01Year1,7/2/2004 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 12,01Year1,7/2/2004 12:00:00 AM,1,1,220,3,17,3,4,PIEN,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIEN 12,01Year1,7/2/2004 12:00:00 AM,2,2,205,1,10,6,0,PIEN,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIEN 12,01Year1,7/2/2004 12:00:00 AM,3,3,242,2,3,0,0,PIEN,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIEN 12,01Year1,7/2/2004 12:00:00 AM,4,4,53,1,12,9,4,PIEN,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIEN 12,01Year10,7/2/2013 1:35:21 PM,,,,,,,,,,,,,4,6,6,12,Brannfors; Jenkins,Jenkins/Byrne; Peach,,,,,True,
PIEN 12,01Year10,7/2/2013 1:35:21 PM,-2147483648,1,220,3,46,21,6,PIEN,,,,,,,,,,,,,,,,
PIEN 12,01Year10,7/2/2013 1:35:21 PM,-2147483647,2,205,1,22,6,9,PIEN,,,,,,,,,,,,,,,,
PIEN 12,01Year10,7/2/2013 1:35:21 PM,-2147483646,3,234,2,5,2,1,PIEN,,,,,,,,,,,,,,,,
PIEN 12,01Year10,7/2/2013 1:35:21 PM,-2147483645,4,53,1,6,14,3,PIEN,,,,,,,,,,,,,,,,
PIEN 12,01Year2,9/12/2005 12:00:00 AM,,,,,,,,,,,,,4,6,6,12,,,,,,,True,
PIEN 12,01Year2,9/12/2005 12:00:00 AM,1,1,220,3,6,3,0,PIEN,From FMH DFTRANS 1057,,, fuel1_ALL,,,,,,,,,,,,
PIEN 12,01Year2,9/12/2005 12:00:00 AM,2,2,205,1,6,8,0,PIEN,From FMH DFTRANS 1057,,, fuel2_ALL,,,,,,,,,,,,
PIEN 12,01Year2,9/12/2005 12:00:00 AM,3,3,242,2,7,0,0,PIEN,From FMH DFTRANS 1057,,, fuel3_ALL,,,,,,,,,,,,
PIEN 12,01Year2,9/12/2005 12:00:00 AM,4,4,53,1,21,10,2,PIEN,From FMH DFTRANS 1057,,, fuel4_ALL,,,,,,,,,,,,
PIEN 12,01Year20,8/17/2023 2:16:17 PM,,,,,,,,,,,,,4,6,6,12,Brannfors; Brey; Christensen; Tumicki; Humphrey; Veltkamp,Humphrey,,,,,True,
PIEN 12,01Year20,8/17/2023 2:16:17 PM,1,1,220,3,11,17,1,PIEN,L of POTR @ 11'; R of ABLA @ 28'; R of POTR @ 45',,,,,,,,,,,,,,,
