MacroPlot.Name,Monitoring.Status,Date,Index,IsVerified,QTR,SubFrac,TagNo,Status,DBH,Ht,CrwnRto,CrwnCl,LiCrBHt,CrFuBHt,CrwnRad,Age,GrwthRt,Mort,DecayCl,LaddBaseHt,LaddMaxHt,DRC,NuLiStems,NuDeStems,EqDia,XCoord,YCoord,CKR,CharHt,ScorchHt,CrScPct,DamCd1,DamSev1,DamCd2,DamSev2,DamCd3,DamSev3,DamCd4,DamSev4,DamCd5,DamSev5,Comment,UV1,UV2,UV3,MacroPlotSize,SnagPlotSize,BrkPntDia,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIAB 14,01Year1,7/21/2008 8:07:54 AM,-2147483614,True,3,1,36,D,20.3,,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year1,7/21/2008 8:07:54 AM,-2147483613,True,3,1,37,D,29.2,,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year1,7/21/2008 8:07:54 AM,-2147483612,True,3,1,38,L,57.4,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year1,7/21/2008 8:07:54 AM,-2147483611,True,3,1,39,D,19,,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year1,7/21/2008 8:07:54 AM,-2147483610,True,3,1,40,D,21.1,,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year1,7/21/2008 8:07:54 AM,-2147483609,True,3,1,41,D,20.5,,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year1,7/21/2008 8:07:54 AM,-2147483608,True,3,1,99,D,43,,,CS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year1,7/21/2008 8:07:54 AM,-2147483607,True,4,1,43,L,19.6,,,I,,,,,,,,,,,,,,,,,,,,FORK,,LEAN,,CROK,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year1,7/21/2008 8:07:54 AM,-2147483606,True,4,1,44,D,17.6,,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year1,7/21/2008 8:07:54 AM,-2147483605,True,4,1,45,L,51.2,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year1,7/21/2008 8:07:54 AM,-2147483604,True,4,1,46,L,19.3,,,SC,,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year1,7/21/2008 8:07:54 AM,-2147483603,True,4,1,47,L,51.8,,,C,,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year1,7/21/2008 8:07:54 AM,-2147483602,True,4,1,48,L,47.4,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year1,7/21/2008 8:07:54 AM,-2147483601,True,4,1,49,L,24,,,SC,,,,,,,,,,,,,,,,,,,,FORK,,BROK,,LEAN,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year1,7/21/2008 8:07:54 AM,-2147483600,True,4,1,51,L,42.3,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,BRANNFORS;  TALBERT x2;  PASOTTI,TALBERT,TREE 4 AND 20 NEED TAGS,,,,,True,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483648,False,1,1,4,L,84.8,26.5,6,D,11.5,,,,,,,,,,,,,,,,,,,FORK,,INSE,,,,,,,,NO TAG,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483647,False,1,1,12,L,69.4,19.8,7,I,6.7,,,,,,,,,,,,,,,,,,,BROK,,ABGR,,FORK,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483644,False,2,1,18,L,62.7,23.7,7,C,8.1,,,,,,,,,,,,,,,,,,,LEAN,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483643,False,2,1,19,L,45.2,23.2,7,C,6.4,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483642,False,2,1,20,D,,,4,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO TAG,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483640,False,3,1,22,D,,,1,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483639,False,3,1,23,D,,,3,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483638,False,3,1,26,D,,,3,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483637,False,3,1,27,D,,,4,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483636,False,3,1,29,L,20.6,11.8,3,SC,10.3,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483635,False,3,1,30,L,18.9,7.4,2,SC,7.7,,,,,,,,,,,,,,,,,,,BROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483634,False,3,1,31,L,27.9,13.3,4,SC,7.5,,,,,,,,,,,,,,,,,,,CROK,,ABGR,,INSE,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483633,False,3,1,32,L,20.9,13.8,4,SC,7.7,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483632,False,3,1,33,D,,,5,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483631,False,3,1,36,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483630,False,3,1,37,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483629,False,3,1,38,D,,,2,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483628,False,3,1,39,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483627,False,3,1,40,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483626,False,3,1,41,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483625,False,3,1,52,D,,,2,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483623,False,4,1,44,D,17.6,9.3,,LBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483622,False,4,1,45,L,53,20.1,3,C,13.6,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483621,False,4,1,46,D,18.8,13.4,4,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483620,False,4,1,47,L,57.5,17.9,8,C,5.4,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483619,False,4,1,48,L,50.9,20.6,4,C,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483618,False,4,1,49,L,24.5,7.6,3,SC,4.5,,,,,,,,,,,,,,,,,,,FORK,,BROK,,LEAN,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483617,False,4,1,51,L,46.5,17.8,5,C,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483613,False,1,0.5,143,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483609,False,1,0.5,150,L,14.8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483605,False,2,0.5,154,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year10,6/29/2017 4:20:26 PM,-2147483603,False,2,0.5,163,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,,,,,,,,True,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483648,True,1,1,4,L,85.5,27.7,6,D,11.5,,,,,,,,,,,,,,,,,,,FORK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483647,True,1,1,12,L,68.4,18,7,I,6.7,,,,,,,,,,,,,,,,,,,BROK,,ABGR,,FORK,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483646,True,2,1,16,D,19.4,9.9,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483645,True,2,1,17,D,21.7,9.5,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483644,True,2,1,18,L,59.7,22.5,7,C,8.1,,,,,,,,,,,,,,,,,,,LEAN,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483643,True,2,1,19,L,40.5,21.9,7,C,6.4,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483642,True,2,1,20,L,52.9,23.8,4,C,12.6,,,,,,,,,,,,,,,,,,,WOND,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483641,True,2,1,21,D,21.7,10.6,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483640,True,3,1,22,L,24.1,17.8,1,I,13.7,,,,,,,,,,,,,,,,,,,LEAN,,CROK,,BIRD,,SPAR,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483639,True,3,1,23,L,40.6,20.3,3,C,12.8,,,,,,,,,,,,,,,,,,,LEAN,,CROK,,WOND,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483638,True,3,1,26,L,36.4,19.5,3,I,10.6,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483637,True,3,1,27,L,42.2,21.2,4,C,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483636,True,3,1,29,L,18.1,13,3,SC,10.3,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483635,True,3,1,30,L,18.3,13,2,SC,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483634,True,3,1,31,L,24.5,13.1,4,SC,7.5,,,,,,,,,,,,,,,,,,,CROK,,ABGR,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483633,True,3,1,32,L,18.7,13.2,4,SC,7.7,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483632,True,3,1,33,L,25.8,12.9,5,SC,6.6,,,,,,,,,,,,,,,,,,,CROK,,LEAN,,SPAR,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483631,True,3,1,36,D,20.3,9.3,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483630,True,3,1,37,D,29.2,13.1,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483629,True,3,1,38,L,57.3,21.1,2,C,14.9,,,,,,,,,,,,,,,,,,,SPAR,,WOND,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483628,True,3,1,39,D,19,11.8,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483627,True,3,1,40,D,21.1,12,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483626,True,3,1,41,D,20.5,12.5,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483625,True,3,1,52,L,15.2,13.6,2,SC,9.4,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483624,True,4,1,43,D,19.5,12.9,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483623,True,4,1,44,D,17.6,9.3,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483622,True,4,1,45,L,51.1,19.7,3,C,13.6,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483621,True,4,1,46,L,19.2,13.4,4,SC,6.7,,,,,,,,,,,,,,,,,,,CROK,,SPAR,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483620,True,4,1,47,L,52.5,17,8,C,5.4,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483619,True,4,1,48,L,47.6,19.9,4,C,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483618,True,4,1,49,L,24,7.2,3,SC,4.5,,,,,,,,,,,,,,,,,,,FORK,,BROK,,LEAN,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483617,True,4,1,51,L,42,17,5,C,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483615,True,1,0.5,138,D,7.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483614,True,1,0.5,139,D,11.7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483613,True,1,0.5,143,D,5.4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483612,True,1,0.5,145,D,8.4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483611,True,1,0.5,146,L,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483610,True,1,0.5,147,D,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483609,True,1,0.5,150,L,13.6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483608,True,1,0.5,151,D,14.8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483607,True,2,0.5,152,D,5.6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483606,True,2,0.5,153,D,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483605,True,2,0.5,154,D,9.7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483604,True,2,0.5,155,D,4.8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483603,True,2,0.5,163,D,14.9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483602,True,2,0.5,199,D,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year2,7/8/2009 9:40:46 AM,-2147483601,True,3,1,99,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,,,,,,,,True,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483648,True,1,1,4,L,84.4,27.7,6,D,11.5,,,,,,,,,,,,,,,,,,,FORK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483647,True,1,1,12,L,68.2,18,7,I,6.7,,,,,,,,,,,,,,,,,,,BROK,,ABGR,,FORK,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483646,True,2,1,16,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483645,True,2,1,17,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483644,True,2,1,18,L,60,22.5,7,C,8.1,,,,,,,,,,,,,,,,,,,LEAN,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483643,True,2,1,19,L,42.1,21.9,7,C,6.4,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483642,True,2,1,20,D,52.3,23.8,4,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483641,True,2,1,21,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483640,True,3,1,22,D,23.5,17.8,1,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483639,True,3,1,23,D,40.3,20.3,3,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483638,True,3,1,26,D,36.2,19.5,3,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483637,True,3,1,27,D,42.3,21.2,4,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483636,True,3,1,29,L,18.6,13,3,SC,10.3,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483635,True,3,1,30,L,18.6,13,2,SC,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483634,True,3,1,31,L,25.6,13.1,4,SC,7.5,,,,,,,,,,,,,,,,,,,CROK,,ABGR,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483633,True,3,1,32,L,19.2,13.2,4,SC,7.7,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483632,True,3,1,33,D,25.9,12.9,5,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483631,True,3,1,36,D,20.3,9.3,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483630,True,3,1,37,D,29.2,13.1,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483629,True,3,1,38,D,57,21.1,2,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483628,True,3,1,39,D,19,11.8,,LBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483627,True,3,1,40,D,21.1,12,,LBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483626,True,3,1,41,D,20.5,12.5,,LBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483625,True,3,1,52,L,17.3,13.6,2,SC,9.4,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483624,True,4,1,43,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483623,True,4,1,44,D,17.6,9.3,,LBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483622,True,4,1,45,L,51.9,19.7,3,C,13.6,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483621,True,4,1,46,D,18.8,13.4,4,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483620,True,4,1,47,L,54.1,17,8,C,5.4,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483619,True,4,1,48,L,49.3,19.9,4,C,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 14,01Year5,7/10/2012 10:19:33 AM,-2147483618,True,4,1,49,L,24,7.2,3,SC,4.5,,,,,,,,,,,,,,,,,,,FORK,,BROK,,LEAN,,,,,,,,,,,,,,,,,,,PIPO,,
