MacroPlot.Name,Monitoring.Status,Date,Index,Status,SizeCl,AgeCl,Cover,Height,Comment,UV1,UV2,UV3,MinCovLevel,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIPN 26,01Year2,9/7/2006 12:00:00 AM,12,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIPN 26,01Year2,9/7/2006 12:00:00 AM,13,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PEVI,,
PIPN 26,01Year2,9/7/2006 12:00:00 AM,14,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,,,,,,,,,,,,,,,,,,,,True,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483648,L,,,,,,,,,,,,,,,,,CHXX,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483647,L,,,,,,,,,,,,,,,,,PSMO,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483646,L,,,,,,,,,,,,,,,,,ELEL,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483645,L,,,,,,,,,,,,,,,,,PEXX,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483644,L,,,,,,,,,,,,,,,,,ERXX,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483643,L,,,,,,,,,,,,,,,,,HECO,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483642,L,,,,,,,,,,,,,,,,,GADI,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483641,L,,,,,,,,,,,,,,,,,CIXX,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483640,L,,,,,,,,,,,,,,,,,ERRA,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483639,L,,,,,,,,,,,,,,,,,HEVI,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483638,L,,,,,,,,,,,,,,,,,LOFO,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483637,L,,,,,,,,,,,,,,,,,MUMO,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483636,L,,,,,,,,,,,,,,,,,CANU,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483635,L,,,,,,,,,,,,,,,,,ACMI,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483634,L,,,,,,,,,,,,,,,,,AGGL,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483633,L,,,,,,,,,,,,,,,,,HEMU,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483632,L,,,,,,,,,,,,,,,,,DENU,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483631,L,,,,,,,,,,,,,,,,,DRAS,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483630,L,,,,,,,,,,,,,,,,,SISC,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483629,L,,,,,,,,,,,,,,,,,CAXX2,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483628,L,,,,,,,,,,,,,,,,,SOXX,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483627,L,,,,,,,,,,,,,,,,,ARCA,,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,,,,,,,,,,,,,,,,,,,,True,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,-2147483648,L,,,,,,,,,,,,,,,,,ERRA,,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,-2147483647,L,,,,,,,,,,,,,,,,,LOUT,,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,-2147483646,L,,,,,,,,,,,,,,,,,CAXX,,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,-2147483645,L,,,,,,,,,,,,,,,,,AXXX,,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,-2147483644,L,,,,,,,,,,,,,,,,,SOXX,,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,-2147483643,L,,,,,,,,,,,,,,,,,PSMO,,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,-2147483642,L,,,,,,,,,,,,,,,,,CIXX,,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,-2147483641,L,,,,,,,,,,,,,,,,,ALXX,,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,-2147483640,L,,,,,,,,,,,,,,,,,DENU,,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,-2147483639,L,,,,,,,,,,,,,,,,,ACMI,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,,,,,,,,,,,,,Brannfors; Lakin,Lakin,,,,,,True,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,1,L,,,,,,,,,,,,,,,,,CANU,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,2,L,,,,,,,,,,,,,,,,,CHXX,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,3,L,,,,,,,,,,,,,,,,,SISC,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,4,L,,,,,,,,,,,,,,,,,HEMU,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,5,L,,,,,,,,,,,,,,,,,PODO,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,6,L,,,,,,,,,,,,,,,,,ERXX,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,7,L,,,,,,,,,,,,,,,,,ACMI,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,8,L,,,,,,,,,,,,,,,,,ERRA,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,9,L,,,,,,,,,,,,,,,,,CIXX,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,10,L,,,,,,,,,,,,,,,,,LOUT,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,11,L,,,,,,,,,,,,,,,,,SOXX,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,12,L,,,,,,,,,,,,,,,,,DENU,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,13,L,,,,,,,,,,,,,,,,,ARDR,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,14,L,,,,,,,,,,,,,,,,,PSMO,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,15,L,,,,,,,,,,,,,,,,,MARE,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,16,L,,,,,,,,,,,,,,,,,AGGL,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,17,L,,,,,,,,,,,,,,,,,DRAS,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,,,,,,,,,,,,,Byrne; Peach,Jenkins/Byrne; Peach,,,,,,True,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483648,L,,,,,,,,,,,,,,,,,HECO,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483647,L,,,,,,,,,,,,,,,,,THFE,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483646,L,,,,,,,,,,,,,,,,,SISC,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483645,L,,,,,,,,,,,,,,,,,LOUT,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483644,L,,,,,,,,,,,,,,,,,CIXX,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483643,L,,,,,,,,,,,,,,,,,CAXX,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483642,L,,,,,,,,,,,,,,,,,ERRA,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483641,L,,,,,,,,,,,,,,,,,HEVI,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483640,L,,,,,,,,,,,,,,,,,MUMO,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483639,L,,,,,,,,,,,,,,,,,HEMU,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483638,L,,,,,,,,,,,,,,,,,ERXX,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483637,L,,,,,,,,,,,,,,,,,ACMI,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483636,L,,,,,,,,,,,,,,,,,ANPA,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483635,L,,,,,,,,,,,,,,,,,AGGL,,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,,,,,,,,,,,,,McCLURE,Hamby,,,,,,True,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,-2147483648,L,,,,,,,,,,,,,,,,,SISC,,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,-2147483647,L,,,,,,,,,,,,,,,,,DRAS,,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,-2147483646,L,,,,,,,,,,,,,,,,,SOXX,,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,-2147483645,L,,,,,,,,,,,,,,,,,CRXX,,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,-2147483644,L,,,,,,,,,,,,,,,,,ERXX2,,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,-2147483643,L,,,,,,,,,,,,,,,,,ACMI,,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,-2147483642,L,,,,,,,,,,,,,,,,,CANU,,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,-2147483641,L,,,,,,,,,,,,,,,,,CEFE,,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,-2147483640,L,,,,,,,,,,,,,,,,,CAXX,,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,-2147483639,L,,,,,,,,,,,,,,,,,GADI,,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,-2147483638,L,,,,,,,,,,,,,,,,,CIXX,,
PIPN 26,Pre,7/9/2002 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIPN 26,Pre,7/9/2002 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CIXX,,
PIPN 26,Pre,7/9/2002 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ELEL,,
PIPN 26,Pre,7/9/2002 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIPN 26,Pre,7/9/2002 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,MARE,,
PIPN 26,Pre,7/9/2002 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LUXX,,
PIPN 26,Pre,7/9/2002 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,AXXX,,
PIPN 26,Pre,7/9/2002 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CAXX,,
PIPN 26,Pre,7/9/2002 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FXXX,,
PIPN 26,Pre,7/9/2002 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CIXX,,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LUXX,,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,AGXX,,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HIFE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,,,,,,,,,,,,,,,,,,,,True,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483648,L,,,,,,,,,,,,,,,,,HIFE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483647,L,,,,,,,,,,,,,,,,,PAMU,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483646,L,,,,,,,,,,,,,,,,,LITE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483645,L,,,,,,,,,,,,,,,,,DENU,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483644,L,,,,,,,,,,,,,,,,,ERRA,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483643,L,,,,,,,,,,,,,,,,,PSMO,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483642,L,,,,,,,,,,,,,,,,,VETH,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483641,L,,,,,,,,,,,,,,,,,PEXX,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483640,L,,,,,,,,,,,,,,,,,RONE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483639,L,,,,,,,,,,,,,,,,,LIMU,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483638,L,,,,,,,,,,,,,,,,,AXXX,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483637,L,,,,,,,,,,,,,,,,,ANMA2,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CIXX,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ELEL,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,AGGL,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SOXX,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GNEX,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LUXX,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANPA,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PSMO,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,10,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FXXX,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,11,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PEXX,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,12,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERXX,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,13,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PAMU,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,14,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,AGXX,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,15,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HIFE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,16,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,DENU,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LIMU,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LASE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANMA2,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PECE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LUXX,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANPA,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PSMO,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,10,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FXXX,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,11,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,12,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PAMU,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,13,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,,,,,,,,,,,,,,,,,,,,True,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483648,L,,,,,,,,,,,,,,,,,GADI,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483647,L,,,,,,,,,,,,,,,,,TRDU,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483646,L,,,,,,,,,,,,,,,,,LASE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483645,L,,,,,,,,,,,,,,,,,BRGR,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483644,L,,,,,,,,,,,,,,,,,PSMO,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483643,L,,,,,,,,,,,,,,,,,LOUT,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483642,L,,,,,,,,,,,,,,,,,ACMI,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483640,L,,,,,,,,,,,,,,,,,SOXX,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483639,L,,,,,,,,,,,,,,,,,ANPA,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483638,L,,,,,,,,,,,,,,,,,LIMU,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483637,L,,,,,,,,,,,,,,,,,PAMU,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483636,L,,,,,,,,,,,,,,,,,HIFE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483635,L,,,,,,,,,,,,,,,,,RONE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483633,L,,,,,,,,,,,,,,,,,AGGL,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483632,L,,,,,,,,,,,,,,,,,DENU,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483631,L,,,,,,,,,,,,,,,,,FXXX,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483630,L,,,,,,,,,,,,,,,,,ERXX,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,,,,,,,,,,,,,Jenkins; Peach,Byrne/Jenkins; Peach,,,,,,True,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483648,L,,,,,,,,,,,,,,,,,LIMU,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483647,L,,,,,,,,,,,,,,,,,CIXX,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483646,L,,,,,,,,,,,,,,,,,ANPA,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483645,L,,,,,,,,,,,,,,,,,PAMU,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483644,L,,,,,,,,,,,,,,,,,PSMO,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483643,L,,,,,,,,,,,,,,,,,HIFE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483642,L,,,,,,,,,,,,,,,,,SOXX,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483641,L,,,,,,,,,,,,,,,,,COCA,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483640,L,,,,,,,,,,,,,,,,,ASXX,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483639,L,,,,,,,,,,,,,,,,,LOUT,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483638,L,,,,,,,,,,,,,,,,,PHAU,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483637,L,,,,,,,,,,,,,,,,,GADI,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483636,L,,,,,,,,,,,,,,,,,CHXX,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483635,L,,,,,,,,,,,,,,,,,VETH,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483634,L,,,,,,,,,,,,,,,,,ERXX,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483633,L,,,,,,,,,,,,,,,,,BRTE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483632,L,,,,,,,,,,,,,,,,,PEXX2,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483631,L,,,,,,,,,,,,,,,,,GNXX,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,,,,,,,,,,,,,ALI;  HAMBY,Hamby,,,,,,True,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483648,L,,,,,,,,,,,,,,,,,HIFE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483647,L,,,,,,,,,,,,,,,,,PAMU,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483646,L,,,,,,,,,,,,,,,,,GNEX,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483645,L,,,,,,,,,,,,,,,,,LOUT,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483644,L,,,,,,,,,,,,,,,,,ERRA,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483643,L,,,,,,,,,,,,,,,,,PSMO,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483642,L,,,,,UNID FORB LIKE GADI BUT NOT,,,,,,,,,,,,FXXX,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483641,L,,,,,,,,,,,,,,,,,ANSE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483640,L,,,,,,,,,,,,,,,,,KOMA,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483639,L,,,,,,,,,,,,,,,,,ERXX,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483638,L,,,,,,,,,,,,,,,,,PHEG,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483637,L,,,,,,,,,,,,,,,,,VETH,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483636,L,,,,,,,,,,,,,,,,,FRVI,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483635,L,,,,,,,,,,,,,,,,,TRDU,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483634,L,,,,,,,,,,,,,,,,,CHXX,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483633,L,,,,,,,,,,,,,,,,,LIMU,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483632,L,,,,,weedy,,,,,,,,,,,,FXXX2,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483631,L,,,,,,,,,,,,,,,,,PODO,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483630,L,,,,,,,,,,,,,,,,,GADI,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483629,L,,,,,,,,,,,,,,,,,ERCO,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,,,,,,,,,,,,,HAMBY;  BRANNFORS,Hamby,,,,,,True,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483648,L,,,,,,,,,,,,,,,,,FRVI,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483647,L,,,,,,,,,,,,,,,,,PAMU,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483646,L,,,,,,,,,,,,,,,,,ERXX-A,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483645,L,,,,,,,,,,,,,,,,,PSMO,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483644,L,,,,,,,,,,,,,,,,,PHEG,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483643,L,,,,,,,,,,,,,,,,,TRDU,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483642,L,,,,,,,,,,,,,,,,,VETH,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483641,L,,,,,,,,,,,,,,,,,AGGL,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483640,L,,,,,,,,,,,,,,,,,ERRA,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483639,L,,,,,,,,,,,,,,,,,GADI,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,,,,,,,,,,,,,KLEIN; RONSANI,RIOS,,,,,,True,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483648,L,,,,,,,,,,,,,,,,,PAMU,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483647,L,,,,,,,,,,,,,,,,,GNEX,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483646,L,,,,,,,,,,,,,,,,,ERRA,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483645,L,,,,,,,,,,,,,,,,,PSMO,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483644,L,,,,,,,,,,,,,,,,,LOUT,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483643,L,,,,,,,,,,,,,,,,,HIFE,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483642,L,,,,,,,,,,,,,,,,,LASE,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483641,L,,,,,,,,,,,,,,,,,PODO,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483640,L,,,,,,,,,,,,,,,,,VETH,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483639,L,,,,,,,,,,,,,,,,,ARLA,,
PIPN 18,03Year5,8/29/2019 2:24:41 PM,-2147483638,L,,,,,,,,,,,,,,,,,PECE,,
