MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Subbelt,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumSubbelt,TranLen,TranWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIPN 16,03Year5,8/20/2019 2:10:34 PM,-2147483640,2,6,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 16,03Year5,8/20/2019 2:10:34 PM,-2147483639,2,5,L,,M,3,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 16,03Year5,8/20/2019 2:10:34 PM,-2147483638,2,4,L,,M,16,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 16,03Year5,8/20/2019 2:10:34 PM,-2147483637,2,4,L,,I,2,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 16,03Year5,8/20/2019 2:10:34 PM,-2147483636,2,2,L,,M,3,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 16,03Year5,8/20/2019 2:10:34 PM,-2147483635,2,2,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPN 16,Pre,7/22/2001 12:00:00 AM,1,1,5,L,,I,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,2,1,6,L,,I,12,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,3,2,2,L,,I,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,4,2,4,L,,I,10,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,5,2,5,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,6,2,6,L,,I,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,7,2,7,L,,M,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPN 16,Pre,7/22/2001 12:00:00 AM,8,2,8,L,,I,9,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPN 26,01Post,10/25/2004 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPN 26,01Post,10/25/2004 12:00:00 AM,1,1,5,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIPN 26,01Post,10/25/2004 12:00:00 AM,2,1,5,L,,M,4,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIPN 26,01Post,10/25/2004 12:00:00 AM,3,1,6,L,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIPN 26,01Year1,7/28/2005 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPN 26,01Year1,7/28/2005 12:00:00 AM,1,1,5,L,,R,4,0,1,From FMH BELT 1061,Resprout Live,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIPN 26,01Year1,7/28/2005 12:00:00 AM,2,1,6,L,,R,1,0,1,From FMH BELT 1061,Resprout Live,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIPN 26,01Year2,9/7/2006 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPN 26,01Year2,9/7/2006 12:00:00 AM,1,1,4,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIPN 26,01Year2,9/7/2006 12:00:00 AM,2,1,5,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIPN 26,01Year2,9/7/2006 12:00:00 AM,3,1,5,L,,R,5,0,1,From FMH BELT 1061,Resprout Live,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIPN 26,01Year2,9/7/2006 12:00:00 AM,4,1,6,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIPN 26,01Year2,9/7/2006 12:00:00 AM,5,1,6,L,,R,2,0,1,From FMH BELT 1061,Resprout Live,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483648,2,4,L,,R,1,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483647,2,5,L,,M,5,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,01Year5,7/9/2009 2:30:50 PM,-2147483646,2,6,L,,M,1,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,-2147483648,2,4,L,,I,1,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,-2147483647,2,5,L,,M,1,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,02Year1,6/26/2012 4:54:17 PM,-2147483646,2,6,L,,M,2,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,,,,,,,,,,,,,,2,,50,2,100,Brannfors; Lakin,Lakin,,,,,,True,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,1,2,4,L,,M,2,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,2,2,5,L,,M,2,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,02Year10,8/10/2021 5:13:54 PM,3,2,6,L,,M,1,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,,,,,,,,,,,,,,2,,50,2,100,Byrne; Peach,Jenkins/Byrne; Peach,,,,,,True,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483648,2,6,L,,M,2,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483647,2,6,L,,I,4,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483646,2,5,L,,I,5,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483645,2,5,L,,M,1,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,02Year2,7/8/2013 3:24:33 PM,-2147483644,2,4,L,,M,1,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,,,,,,,,,,,,,,2,,50,2,100,McCLURE,Hamby,,,,,,True,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,-2147483648,2,6,L,,M,4,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,-2147483647,2,5,L,,M,3,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,02Year5,7/13/2016 4:40:00 PM,-2147483646,2,4,L,,M,1,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 26,Pre,7/9/2002 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPN 26,Pre,7/9/2002 12:00:00 AM,1,1,5,L,,M,4,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIPN 26,Pre,7/9/2002 12:00:00 AM,2,1,6,L,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIPN 18,01Post,10/11/2001 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPN 18,01Post,10/11/2001 12:00:00 AM,1,1,2,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Post,10/11/2001 12:00:00 AM,2,1,5,D,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Post,10/11/2001 12:00:00 AM,3,1,8,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Post,10/11/2001 12:00:00 AM,4,1,10,D,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Post,10/11/2001 12:00:00 AM,5,1,10,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Post,10/11/2001 12:00:00 AM,6,2,10,D,,M,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,1,1,8,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,2,1,9,L,,M,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,3,1,10,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,4,2,6,L,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,CEFE,,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,5,2,7,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,CEFE,,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,6,2,8,L,,I,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,CEFE,,
PIPN 18,01Year1,7/8/2002 12:00:00 AM,7,2,10,L,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483648,1,2,L,,M,2,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483647,1,5,L,,M,12,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483646,1,5,L,,I,5,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483645,1,7,L,,M,4,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483644,1,8,L,,M,14,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483643,1,8,L,,I,7,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483642,1,8,L,,M,1,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483641,1,9,L,,M,17,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483640,1,9,L,,I,2,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483639,1,9,L,,M,1,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483638,1,10,L,,M,17,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483637,2,10,L,,M,3,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483636,2,8,L,,M,5,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,01Year10,5/27/2011 10:23:52 AM,-2147483635,2,7,L,,M,4,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,1,1,2,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,2,1,2,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,3,1,5,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,4,1,5,L,,I,6,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,5,1,7,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,6,1,7,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,7,1,8,L,,I,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,CEFE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,8,1,8,L,,M,7,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,9,1,8,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,10,1,9,L,,M,7,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,11,1,9,L,,I,6,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,12,1,10,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,13,1,10,L,,I,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,14,2,7,L,,I,4,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,CEFE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,15,2,8,L,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,CEFE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,16,2,8,L,,I,6,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,CEFE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,17,2,10,L,,M,3,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year2,7/22/2003 12:00:00 AM,18,2,10,L,,I,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,1,1,2,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,2,1,5,L,,M,16,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,3,1,5,L,,I,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,4,1,7,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,CEFE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,5,1,7,L,,M,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,6,1,8,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,CEFE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,7,1,8,L,,R,3,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,CEFE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,8,1,8,L,,I,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,9,1,8,L,,M,27,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,10,1,9,L,,R,1,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,CEFE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,11,1,9,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,12,1,9,L,,M,14,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,13,1,9,L,,R,1,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,14,1,10,L,,M,11,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,15,2,4,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,16,2,5,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,17,2,7,L,,R,4,0,1,From FMH BELT 1061,Resprout Live,, shrbq3_ALL,,,,,,,,,,,,CEFE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,18,2,8,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,CEFE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,19,2,8,L,,M,3,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,CEFE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,20,2,8,L,,R,5,0,1,From FMH BELT 1061,Resprout Live,, shrbq3_ALL,,,,,,,,,,,,CEFE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,21,2,10,L,,M,7,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPN 18,01Year5,8/2/2006 12:00:00 AM,22,2,10,L,,I,3,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483648,1,2,L,,M,3,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483647,1,5,L,,M,10,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483646,1,8,L,,M,10,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483645,1,8,L,,I,3,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483644,1,9,L,,M,7,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483643,1,9,L,,I,4,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483642,1,10,L,,M,12,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483641,1,10,L,,I,3,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483640,2,10,L,,M,2,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483639,2,10,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483638,2,8,L,,M,1,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483637,2,8,L,,I,1,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,02Year1,6/28/2012 11:16:43 AM,-2147483636,2,7,L,,M,3,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,,,,,,,,,,,,,,2,,50,2,100,Byrne,Byrne/Jenkins; Peach,,,,,,True,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483648,1,2,L,,M,3,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483647,1,5,L,,I,5,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483646,1,5,L,,M,11,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483645,1,7,L,,M,2,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483644,1,8,L,,I,1,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483643,1,8,L,,M,23,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483642,1,8,L,,I,9,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483641,1,9,L,,I,2,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483640,1,9,L,,M,5,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483639,1,9,L,,I,16,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483638,1,10,L,,M,11,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483637,1,10,L,,I,7,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483636,1,10,L,,M,1,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483635,2,10,L,,M,3,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483634,2,10,L,,I,3,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483633,2,8,L,,M,2,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,02Year2,6/24/2013 4:47:19 PM,-2147483632,2,7,L,,M,5,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,,,,,,,,,,,,,,2,,50,2,100,BRANNFORS; KOEHLER,Hamby,,,,,,True,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483648,1,1,L,,I,6,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483647,1,2,L,,I,18,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483646,1,2,L,,M,2,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483645,1,3,L,,I,1,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483644,1,5,L,,I,3,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483643,1,5,L,,M,14,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483642,1,7,L,,M,4,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483641,1,8,L,,M,34,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483640,1,8,L,,I,7,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483639,1,9,L,,M,1,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483638,1,9,L,,M,12,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483637,1,9,L,,I,3,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483636,1,9,L,,I,1,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483635,1,10,L,,M,15,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483634,1,10,L,,I,3,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483633,1,10,L,,I,2,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483632,1,10,L,,M,2,,1,,,,,,,,,,,,,,,,RONE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483631,2,10,L,,M,3,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483630,2,10,L,,I,3,,1,,,,,,,,,,,,,,,,MARE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483629,2,10,L,,I,1,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483628,2,9,L,,I,3,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483627,2,8,L,,M,2,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,03Year1,6/25/2015 9:39:51 AM,-2147483626,2,7,L,,M,2,,1,,,,,,,,,,,,,,,,CEFE,,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,,,,,,,,,,,,,,2,,50,2,100,HAMBY;  BRANNFORS,Hamby,,,,,,True,
PIPN 18,03Year2,7/12/2016 1:58:57 PM,-2147483648,2,7,L,,M,2,,1,,,,,,,,,,,,,,,,CEFE,,
