MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Quadrat,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumQuadTran,QuadLen,QuadWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIPO 11,Pre,5/14/1993 12:00:00 AM,17,1,1,L,,X,9,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,18,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,19,1,1,L,,X,3,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,20,1,1,L,,X,3,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,21,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,22,1,1,L,,X,4,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,23,1,1,L,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,24,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,25,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,26,1,1,L,,X,5,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,27,1,1,L,,X,4,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,28,1,1,L,,X,3,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,29,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,30,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,31,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,32,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,33,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,34,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,35,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,36,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,37,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,38,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,39,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,40,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,41,1,1,L,,X,1,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,42,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,43,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,44,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,45,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,46,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,47,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,48,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,49,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,50,1,1,L,,X,3,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,51,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,52,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,53,1,1,L,,X,3,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,54,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,55,1,1,L,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,56,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,57,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,58,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,59,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,60,1,1,L,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,61,1,1,L,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,62,1,1,L,,X,5,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,63,1,1,L,,X,1,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,64,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,65,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,66,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,67,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 11,Pre,5/14/1993 12:00:00 AM,68,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,1,1,1,L,,X,41,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,2,1,1,L,,X,7,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,3,1,1,L,,X,44,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,4,1,1,L,,X,17,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,5,1,1,D,,X,4,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,6,1,1,D,,X,13,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,7,1,1,L,,X,23,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,8,1,1,D,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,9,1,1,L,,X,19,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,10,1,1,D,,X,8,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,11,1,1,L,,X,4,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,12,1,1,D,,X,20,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,13,1,1,L,,X,10,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,14,1,1,L,,X,10,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,15,1,1,D,,X,10,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,16,1,1,L,,X,4,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,17,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,18,1,1,L,,X,1,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,19,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,20,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,21,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,22,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,23,1,1,L,,X,2,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,24,1,1,L,,X,2,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,25,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,26,1,1,D,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,27,1,1,L,,X,2,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,28,1,1,L,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,29,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,30,1,1,D,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,31,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,32,1,1,L,,X,4,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year1,8/28/1997 12:00:00 AM,33,1,1,L,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,1,1,1,L,,,22,0.15,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,2,1,1,L,,,77,0.3,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,3,1,1,L,,,1,0.6,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,4,1,1,L,,,103,0.6,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,5,1,1,L,,,30,1,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,6,1,1,L,,,5,2,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,7,1,1,L,,,9,2,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,8,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,9,1,1,L,,X,1,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,10,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,11,1,1,L,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,12,1,1,L,,X,5,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,13,1,1,L,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,14,1,1,L,,X,2,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,15,1,1,L,,X,3,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,16,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,17,1,1,L,,X,2,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,18,1,1,L,,X,3,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year10,6/16/2006 12:00:00 AM,19,1,1,L,,X,2,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year2,7/2/1998 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPO 19,01Year2,7/2/1998 12:00:00 AM,1,1,1,L,,X,23,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year2,7/2/1998 12:00:00 AM,2,1,1,L,,X,14,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year2,7/2/1998 12:00:00 AM,3,1,1,L,,X,26,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year2,7/2/1998 12:00:00 AM,4,1,1,L,,X,13,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year2,7/2/1998 12:00:00 AM,5,1,1,D,,X,4,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year2,7/2/1998 12:00:00 AM,6,1,1,L,,X,9,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year2,7/2/1998 12:00:00 AM,7,1,1,D,,X,5,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year2,7/2/1998 12:00:00 AM,8,1,1,D,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 19,01Year2,7/2/1998 12:00:00 AM,9,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 19,01Year2,7/2/1998 12:00:00 AM,10,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 19,01Year2,7/2/1998 12:00:00 AM,11,1,1,L,,X,3,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year2,7/2/1998 12:00:00 AM,12,1,1,L,,X,3,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year2,7/2/1998 12:00:00 AM,13,1,1,L,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year2,7/2/1998 12:00:00 AM,14,1,1,L,,X,3,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,1,1,1,L,,X,23,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,2,1,1,L,,X,45,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,3,1,1,D,,X,5,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,4,1,1,L,,X,76,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,5,1,1,L,,X,36,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,6,1,1,D,,X,7,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,7,1,1,L,,X,11,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,8,1,1,D,,X,3,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,9,1,1,L,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,10,1,1,L,,X,6,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,11,1,1,L,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,12,1,1,L,,X,2,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,13,1,1,L,,X,3,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,14,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,15,1,1,L,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,16,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,17,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,01Year5,5/16/2001 12:00:00 AM,18,1,1,L,,X,3,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,02Post,5/15/2007 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPO 19,02Post,5/15/2007 12:00:00 AM,1,1,1,L,,,4,0.3,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,02Post,5/15/2007 12:00:00 AM,2,1,1,L,,,22,0.6,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,02Post,5/15/2007 12:00:00 AM,3,1,1,L,,,46,0.6,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,02Post,5/15/2007 12:00:00 AM,4,1,1,L,,,10,1,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,02Post,5/15/2007 12:00:00 AM,5,1,1,L,,,3,1,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,02Post,5/15/2007 12:00:00 AM,6,1,1,L,,,2,2,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,02Post,5/15/2007 12:00:00 AM,7,1,1,L,,,3,2,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,02Post,5/15/2007 12:00:00 AM,8,1,1,D,,X,1,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIPO 19,02Post,5/15/2007 12:00:00 AM,9,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIED,,
PIPO 19,02Post,5/15/2007 12:00:00 AM,10,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,02Post,5/15/2007 12:00:00 AM,11,1,1,L,,X,2,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,02Post,5/15/2007 12:00:00 AM,12,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,02Post,5/15/2007 12:00:00 AM,13,1,1,D,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPO 19,02Post,5/15/2007 12:00:00 AM,14,1,1,L,,X,3,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,02Post,5/15/2007 12:00:00 AM,15,1,1,D,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,JUOS,,
PIPO 19,02Year1,5/30/2008 9:45:51 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPO 19,02Year1,5/30/2008 9:45:51 AM,-2147483648,1,1,D,,,2,1,1,,,,,,,,,,,,,,,,JUOS,,
PIPO 19,02Year1,5/30/2008 9:45:51 AM,-2147483647,1,1,D,,,5,2,1,,,,,,,,,,,,,,,,JUOS,,
PIPO 19,02Year1,5/30/2008 9:45:51 AM,-2147483646,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,JUOS,,
PIPO 19,02Year1,5/30/2008 9:45:51 AM,-2147483645,1,1,L,,,2,1,1,,,,,,,,,,,,,,,,PIPO,,
PIPO 19,02Year1,5/30/2008 9:45:51 AM,-2147483644,1,1,L,,,3,2,1,,,,,,,,,,,,,,,,PIPO,,
PIPO 19,02Year1,5/30/2008 9:45:51 AM,-2147483643,1,1,D,,,1,2,1,,,,,,,,,,,,,,,,PIPO,,
PIPO 19,02Year1,5/30/2008 9:45:51 AM,-2147483642,1,1,D,,,2,0.3,1,,,,,,,,,,,,,,,,PIPO,,
