MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Subbelt,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumSubbelt,TranLen,TranWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIEN 11,01Year5,8/27/2008 10:39:29 AM,-2147483644,2,3,L,,M,2,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 11,01Year5,8/27/2008 10:39:29 AM,-2147483643,2,5,L,,I,3,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 11,01Year5,8/27/2008 10:39:29 AM,-2147483642,2,5,L,,M,9,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 11,01Year5,8/27/2008 10:39:29 AM,-2147483641,2,8,L,,I,5,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 11,01Year5,8/27/2008 10:39:29 AM,-2147483640,2,8,L,,M,4,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 11,02Year1,7/31/2018 11:32:19 AM,,,,,,,,,,,,,,2,,50,2,100,Marshall,DANG,,,,,,True,
PIEN 11,02Year1,7/31/2018 11:32:19 AM,-2147483648,1,1,L,,M,1,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 11,02Year1,7/31/2018 11:32:19 AM,-2147483647,1,6,L,,M,18,,1,,,,,,,,,,,,,,,,ROWO,,
PIEN 11,02Year1,7/31/2018 11:32:19 AM,-2147483646,2,8,L,,M,10,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 11,02Year1,7/31/2018 11:32:19 AM,-2147483645,2,5,L,,M,1,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 11,02Year1,7/31/2018 11:32:19 AM,-2147483644,2,3,L,,M,3,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 11,02Year2,8/27/2019 4:15:14 PM,,,,,,,,,,,,,,2,,50,2,100,KLEIN; RONSANI,RIOS,,,,,,True,
PIEN 11,02Year2,8/27/2019 4:15:14 PM,-2147483648,1,1,L,,I,1,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 11,02Year2,8/27/2019 4:15:14 PM,-2147483647,1,6,L,,I,5,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 11,02Year2,8/27/2019 4:15:14 PM,-2147483646,1,6,L,,M,7,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 11,02Year2,8/27/2019 4:15:14 PM,-2147483645,1,7,L,,I,5,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 11,02Year2,8/27/2019 4:15:14 PM,-2147483644,2,8,L,,I,4,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 11,02Year2,8/27/2019 4:15:14 PM,-2147483643,2,8,L,,M,15,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 11,02Year2,8/27/2019 4:15:14 PM,-2147483642,2,5,L,,M,1,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 11,02Year2,8/27/2019 4:15:14 PM,-2147483641,2,5,L,,I,2,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 11,02Year2,8/27/2019 4:15:14 PM,-2147483640,2,3,L,,M,2,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,,,,,,,,,,,,,,2,,50,2,100,Coppe; Humphrey ,Brannfors,,,,,,True,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,1,1,1,L,,M,1,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,2,1,6,L,,M,27,,1,,,,,,,,,,,,,,,,ROWO,,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,3,1,6,L,,I,5,,1,,,,,,,,,,,,,,,,ROWO,,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,4,1,7,L,,M,6,,1,,,,,,,,,,,,,,,,ROWO,,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,5,2,8,L,,M,4,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,6,2,8,L,,I,9,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,7,2,5,L,,M,7,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,8,2,5,L,,I,11,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,9,2,2,L,,M,3,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIEN 11,Pre,9/16/2001 12:00:00 AM,1,1,1,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,JUCO,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,2,1,6,L,,I,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ROWO,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,3,1,6,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ROWO,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,4,1,7,L,,M,10,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,JUCO,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,5,1,7,L,,I,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,JUCO,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,6,1,8,L,,M,9,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,JUCO,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,7,2,5,L,,I,3,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RUID,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,8,2,5,L,,M,4,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RUID,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,9,2,5,L,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,JUCO,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,10,2,7,L,,I,3,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,JUCO,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,11,2,7,L,,M,14,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,JUCO,,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,,,,,,,,,,,,,,2,,50,2,100,MURDOCH; DANG,MURDOCH,,,,,,True,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,-2147483648,1,7,L,,M,2,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,-2147483647,1,7,L,,M,7,,1,,,,,,,,,,,,,,,,MARE,,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,-2147483646,1,10,L,,M,3,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,-2147483645,2,7,L,,M,1,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,-2147483644,2,2,L,,M,3,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,,,,,,,,,,,,,,2,,50,2,100,BRANNFORS,RIOS,,,,,,True,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,-2147483648,1,7,L,,M,2,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,-2147483647,1,7,L,,M,2,,1,,,,,,,,,,,,,,,,MARE,,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,-2147483646,1,10,L,,M,2,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,-2147483645,2,8,L,,M,1,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,-2147483644,2,2,L,,M,3,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,,,,,,,,,,,,,,2,,50,2,100,Humphrey; Brannfors,Brannfors,,,,,,True,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,1,1,2,L,,I,1,,1,,,,,,,,,,,,,,,,RICE,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,2,1,3,L,,I,1,,1,,,,,,,,,,,,,,,,RICE,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,3,1,7,L,,M,2,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,4,1,7,L,,M,9,,1,,,,,,,,,,,,,,,,MARE,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,5,1,10,L,,M,2,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,6,2,8,L,,M,1,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,7,2,2,L,,M,3,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIEN 10,PR01,9/14/2001 12:00:00 AM,1,1,7,L,,M,15,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,2,1,7,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,JUCO,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,3,1,10,L,,M,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,JUCO,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,4,2,1,L,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,JUCO,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,5,2,2,L,,M,3,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,JUCO,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483648,1,1,L,,M,2,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483647,1,2,L,,M,3,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483646,2,7,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483645,2,7,L,,M,19,,1,,,,,,,,,,,,,,,,MARE,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483644,2,7,L,,M,3,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483643,2,10,L,,M,6,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,PR03,7/25/2013 8:55:22 AM,,,,,,,,,,,,,,2,,50,2,100,Jenkins,Byrne/Byrne; Peach,,,,,,True,
PIEN 10,PR03,7/25/2013 8:55:22 AM,-2147483648,1,7,L,,M,1,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,PR03,7/25/2013 8:55:22 AM,-2147483647,1,7,L,,M,17,,1,,,,,,,,,,,,,,,,MARE,,
PIEN 10,PR03,7/25/2013 8:55:22 AM,-2147483646,1,7,L,,I,1,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,PR03,7/25/2013 8:55:22 AM,-2147483645,1,10,L,,M,6,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,PR03,7/25/2013 8:55:22 AM,-2147483644,2,8,L,,I,1,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,PR03,7/25/2013 8:55:22 AM,-2147483643,2,2,L,,M,3,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,Pre,9/6/2017 11:00:42 AM,,,,,,,,,,,,,,2,,50,2,100,TALBERT,TALBERT,,,,,,True,
PIEN 10,Pre,9/6/2017 11:00:42 AM,-2147483648,1,7,L,,M,2,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,Pre,9/6/2017 11:00:42 AM,-2147483647,1,7,L,,M,11,,1,,,,,,,,,,,,,,,,MARE,,
PIEN 10,Pre,9/6/2017 11:00:42 AM,-2147483646,1,7,L,,I,4,,1,,,,,,,,,,,,,,,,MARE,,
PIEN 10,Pre,9/6/2017 11:00:42 AM,-2147483645,1,10,L,,M,5,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 10,Pre,9/6/2017 11:00:42 AM,-2147483644,2,7,L,,M,1,,1,,,,,,,,,,,,,,,,JUCO,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIEN 05,01Post,7/22/2000 12:00:00 AM,1,1,1,L,,I,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,2,1,2,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,3,1,3,L,,I,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,4,1,6,L,,I,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,5,1,7,L,,I,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,6,1,8,L,,I,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,7,1,9,L,,I,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,8,1,10,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,9,2,1,L,,I,12,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,10,2,2,L,,I,48,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,11,2,3,L,,I,4,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,12,2,4,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,13,2,5,L,,I,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,14,2,6,L,,I,4,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,15,2,7,L,,I,7,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,16,2,8,L,,I,71,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,17,2,9,L,,I,38,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,18,2,10,L,,I,42,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,1,1,1,L,,I,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,2,1,3,L,,I,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,3,1,4,L,,I,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,4,1,5,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,5,1,6,L,,I,14,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,6,1,7,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,7,1,7,L,,I,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,8,1,8,L,,M,10,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,9,1,8,L,,I,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,10,1,9,L,,M,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,11,1,9,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,12,1,10,L,,M,6,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,13,1,10,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,14,2,1,L,,M,4,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,15,2,1,L,,I,12,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,16,2,2,L,,I,48,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,17,2,2,L,,M,6,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,18,2,3,L,,I,7,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,19,2,3,L,,M,5,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,20,2,4,L,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,21,2,4,L,,I,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,22,2,4,L,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,23,2,5,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,24,2,5,L,,M,5,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,25,2,6,L,,I,21,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,26,2,6,L,,M,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,27,2,7,L,,M,4,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,28,2,7,L,,I,5,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,29,2,8,L,,I,41,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,30,2,8,L,,M,8,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,31,2,9,L,,I,18,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,32,2,9,L,,M,7,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,33,2,10,L,,I,21,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,34,2,10,L,,M,10,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,,,,,,,,,,,,,,1,,50,2,100,,,,,,,,True,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483648,2,1,L,,M,17,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483647,2,1,L,,I,9,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483646,2,2,L,,M,20,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483645,2,2,L,,I,10,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483644,2,3,L,,M,15,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483643,2,3,L,,I,11,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483642,2,4,L,,M,16,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483641,2,4,L,,I,6,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483640,2,4,L,,M,30,,1,,,,,,,,,,,,,,,,MARE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483639,2,4,L,,I,2,,1,,,,,,,,,,,,,,,,MARE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483638,2,5,L,,M,10,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483637,2,5,L,,I,9,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483636,2,5,L,,I,1,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483635,2,6,L,,M,14,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483634,2,6,L,,I,13,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483633,2,7,L,,M,15,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483632,2,7,L,,I,12,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483631,2,8,L,,M,7,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483630,2,8,L,,I,23,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483629,2,9,L,,M,16,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483628,2,9,L,,I,16,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483627,2,9,L,,I,2,,1,,,,,,,,,,,,,,,,RUID,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483626,2,10,L,,M,20,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483625,2,10,L,,I,12,,1,,,,,,,,,,,,,,,,RONE,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,1,1,1,L,,I,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,2,1,2,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,3,1,3,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,4,1,4,L,,I,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,5,1,5,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,6,1,6,L,,I,12,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,7,1,7,L,,I,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,8,1,8,L,,I,9,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,9,1,9,L,,I,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,10,1,10,L,,M,8,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,11,1,10,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,12,1,10,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,13,2,1,L,,I,8,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,RONE,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,14,2,2,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,SARA,,
