MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Quadrat,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumQuadTran,QuadLen,QuadWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIAB 06,01Post,11/17/2007 12:00:00 AM,3,1,1,L,,X,6,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,4,1,1,L,,X,2,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483648,1,1,L,,,2,3,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483647,1,1,L,,,8,2,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483646,1,1,L,,,4,1,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483645,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,,,,,,,,,,,,,,1,1,5,10,50,Brannfors; Talbert,Brannfors,,,,,,True,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483647,1,1,L,,,4,1,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483646,1,1,L,,,6,2,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483648,1,1,L,,,6,1,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483647,1,1,L,,,6,2,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483646,1,1,L,,,2,3,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483648,1,1,L,,,2,1,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483647,1,1,L,,,2,2,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,,,,,,,,,,,,,,1,1,5,10,50,Lakin; Brannfors,Lakin,,,,,,True,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483648,1,1,L,,,5,2,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483647,1,1,L,,,1,3,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,,,,,,,,,,,,,,1,1,5,10,50,Muscettola,Lakin,,,,,,True,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,1,1,1,L,,,2,2,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,2,1,1,L,,,5,3,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 06,PR01,6/30/1993 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 06,PR01,6/30/1993 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 06,PR01,6/30/1993 12:00:00 AM,2,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 06,PR01,6/30/1993 12:00:00 AM,3,1,1,L,,X,10,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 06,PR01,6/30/1993 12:00:00 AM,4,1,1,L,,X,5,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 06,Pre,7/6/2004 12:00:00 AM,1,1,1,L,,X,2,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,2,1,1,L,,X,4,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,3,1,1,L,,X,2,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,4,1,1,L,,X,8,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 05,01Post,7/9/2000 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 05,01Post,7/9/2000 12:00:00 AM,1,1,1,D,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 05,01Post,7/9/2000 12:00:00 AM,2,1,1,D,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 05,01Post,7/9/2000 12:00:00 AM,3,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 05,01Post,7/9/2000 12:00:00 AM,4,1,1,L,,X,3,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,01Year1,8/3/2001 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 05,01Year1,8/3/2001 12:00:00 AM,1,1,1,D,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 05,01Year1,8/3/2001 12:00:00 AM,2,1,1,D,,X,2,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 05,01Year1,8/3/2001 12:00:00 AM,3,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,01Year1,8/3/2001 12:00:00 AM,4,1,1,L,,X,2,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,01Year1,8/3/2001 12:00:00 AM,5,1,1,D,,X,3,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,01Year1,8/3/2001 12:00:00 AM,6,1,1,L,,X,22,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,01Year1,8/3/2001 12:00:00 AM,7,1,1,L,,X,24,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,01Year1,8/3/2001 12:00:00 AM,8,1,1,L,,X,7,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,01Year10,6/24/2010 9:57:26 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 05,01Year10,6/24/2010 9:57:26 AM,-2147483648,1,1,L,,,5,2,1,,,,,,,,,,,,,,,,POTR,,
PIAB 05,01Year10,6/24/2010 9:57:26 AM,-2147483647,1,1,L,,,16,3,1,,,,,,,,,,,,,,,,POTR,,
PIAB 05,01Year10,6/24/2010 9:57:26 AM,-2147483646,1,1,L,,,7,4,1,,,,,,,,,,,,,,,,POTR,,
PIAB 05,01Year2,7/5/2002 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 05,01Year2,7/5/2002 12:00:00 AM,1,1,1,D,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 05,01Year2,7/5/2002 12:00:00 AM,2,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,01Year2,7/5/2002 12:00:00 AM,3,1,1,D,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,01Year2,7/5/2002 12:00:00 AM,4,1,1,L,,X,11,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,01Year2,7/5/2002 12:00:00 AM,5,1,1,L,,X,12,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,01Year2,7/5/2002 12:00:00 AM,6,1,1,L,,X,23,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,01Year5,9/8/2005 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 05,01Year5,9/8/2005 12:00:00 AM,1,1,1,L,,,2,0.3,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,01Year5,9/8/2005 12:00:00 AM,2,1,1,L,,,9,0.6,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,01Year5,9/8/2005 12:00:00 AM,3,1,1,L,,,8,1,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,01Year5,9/8/2005 12:00:00 AM,4,1,1,L,,,6,2,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,,,,,,,,,,,,,,1,1,5,10,50,MURDOCH,TALBERT,,,,,,True,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,-2147483648,1,1,L,,,30,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,-2147483647,1,1,L,,,23,1,1,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,-2147483646,1,1,L,,,4,2,1,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,,,,,,,,,,,,,,1,1,5,10,50,MARSHALL; VAUGHAN,DANG,,,,,,True,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,-2147483648,1,1,L,,,66,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,-2147483647,1,1,L,,,25,1,1,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,,,,,,,,,,,,,,1,1,5,10,50,Brannfors; Lakin,Lakin,,,,,,True,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,1,1,1,L,,,7,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,2,1,1,L,,,11,1,1,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,3,1,1,L,,,24,2,1,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,4,1,1,L,,,2,3,1,,,,,,,,,,,,,,,,POTR,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 05,PR01,6/26/1993 12:00:00 AM,1,1,1,L,,X,7,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,2,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,3,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,4,1,1,D,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,5,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,6,1,1,L,,X,5,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,7,1,1,L,,X,9,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 05,Pre,8/8/1999 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 05,Pre,8/8/1999 12:00:00 AM,1,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 05,Pre,8/8/1999 12:00:00 AM,2,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 05,Pre,8/8/1999 12:00:00 AM,3,1,1,L,,X,3,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 05,Pre,8/8/1999 12:00:00 AM,4,1,1,L,,X,5,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Post,7/9/2000 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 03,01Post,7/9/2000 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Post,7/9/2000 12:00:00 AM,2,1,1,D,,X,3,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 03,01Year1,7/19/2001 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 03,01Year1,7/19/2001 12:00:00 AM,1,1,1,D,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 03,01Year1,7/19/2001 12:00:00 AM,2,1,1,D,,X,2,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 03,01Year1,7/19/2001 12:00:00 AM,3,1,1,D,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 03,01Year1,7/19/2001 12:00:00 AM,4,1,1,L,,X,3,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Year1,7/19/2001 12:00:00 AM,5,1,1,L,,X,3,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Year1,7/19/2001 12:00:00 AM,6,1,1,L,,X,7,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Year1,7/19/2001 12:00:00 AM,7,1,1,L,,X,9,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Year10,6/23/2010 10:15:14 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 03,01Year10,6/23/2010 10:15:14 AM,-2147483648,1,1,L,,,2,3,1,,,,,,,,,,,,,,,,POTR,,
PIAB 03,01Year10,6/23/2010 10:15:14 AM,-2147483647,1,1,L,,,1,1,1,,,,,,,,,,,,,,,,POTR,,
PIAB 03,01Year2,7/5/2002 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 03,01Year2,7/5/2002 12:00:00 AM,1,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Year2,7/5/2002 12:00:00 AM,2,1,1,D,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Year2,7/5/2002 12:00:00 AM,3,1,1,L,,X,2,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Year2,7/5/2002 12:00:00 AM,4,1,1,D,,X,3,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Year2,7/5/2002 12:00:00 AM,5,1,1,L,,X,3,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Year2,7/5/2002 12:00:00 AM,6,1,1,L,,X,1,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Year2,7/5/2002 12:00:00 AM,7,1,1,D,,X,1,4,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Year5,8/29/2005 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 03,01Year5,8/29/2005 12:00:00 AM,1,1,1,L,,,1,0.15,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Year5,8/29/2005 12:00:00 AM,2,1,1,L,,,2,0.6,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Year5,8/29/2005 12:00:00 AM,3,1,1,L,,,4,1,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,01Year5,8/29/2005 12:00:00 AM,4,1,1,L,,,4,2,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,02Year1,8/29/2017 3:02:49 PM,,,,,,,,,,,,,,1,1,5,10,50,BRANNFORS,TALBERT,,,,,,True,
PIAB 03,02Year1,8/29/2017 3:02:49 PM,-2147483648,1,1,L,,,51,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIAB 03,02Year1,8/29/2017 3:02:49 PM,-2147483647,1,1,L,,,16,1,1,,,,,,,,,,,,,,,,POTR,,
PIAB 03,02Year1,8/29/2017 3:02:49 PM,-2147483646,1,1,L,,,1,2,1,,,,,,,,,,,,,,,,POTR,,
PIAB 03,02Year1,8/29/2017 3:02:49 PM,-2147483645,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,PIPO,,
PIAB 03,02Year2,8/13/2018 9:35:17 AM,,,,,,,,,,,,,,1,1,5,10,50,Marshall,Dang,,,,,,True,
PIAB 03,02Year2,8/13/2018 9:35:17 AM,-2147483648,1,1,L,,,42,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIAB 03,02Year2,8/13/2018 9:35:17 AM,-2147483647,1,1,L,,,11,1,1,,,,,,,,,,,,,,,,POTR,,
PIAB 03,02Year5,8/5/2021 2:13:07 PM,,,,,,,,,,,,,,1,1,5,10,50,Muscettola,Lakin,,,,,,True,
PIAB 03,02Year5,8/5/2021 2:13:07 PM,0,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIAB 03,02Year5,8/5/2021 2:13:07 PM,0,1,1,L,,,8,1,1,,,,,,,,,,,,,,,,POTR,,
PIAB 03,02Year5,8/5/2021 2:13:07 PM,0,1,1,L,,,14,2,1,,,,,,,,,,,,,,,,POTR,,
PIAB 03,02Year5,8/5/2021 2:13:07 PM,0,1,1,L,,,1,1,1,,,,,,,,,,,,,,,,PIPO,,
PIAB 03,PR01,6/22/1993 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 03,PR01,6/22/1993 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 03,PR01,6/22/1993 12:00:00 AM,2,1,1,L,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 03,PR01,6/22/1993 12:00:00 AM,3,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 03,PR01,6/22/1993 12:00:00 AM,4,1,1,L,,X,2,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 03,PR01,6/22/1993 12:00:00 AM,5,1,1,L,,X,5,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 03,PR01,6/22/1993 12:00:00 AM,6,1,1,L,,X,2,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 03,PR01,6/22/1993 12:00:00 AM,7,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,PR01,6/22/1993 12:00:00 AM,8,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,PR01,6/22/1993 12:00:00 AM,9,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,Pre,8/4/1999 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 03,Pre,8/4/1999 12:00:00 AM,1,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 03,Pre,8/4/1999 12:00:00 AM,2,1,1,L,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 03,Pre,8/4/1999 12:00:00 AM,3,1,1,L,,X,4,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 03,Pre,8/4/1999 12:00:00 AM,4,1,1,L,,X,10,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,Pre,8/4/1999 12:00:00 AM,5,1,1,L,,X,7,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,Pre,8/4/1999 12:00:00 AM,6,1,1,L,,X,3,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 03,Pre,8/4/1999 12:00:00 AM,7,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 15,01Post,10/14/2001 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 15,01Post,10/14/2001 12:00:00 AM,1,1,1,D,,X,3,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 15,01Year1,7/18/2002 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 15,01Year2,8/15/2003 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 15,01Year5,8/14/2006 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 15,01Year5,8/14/2006 12:00:00 AM,1,1,1,L,,X,2,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 15,01Year5,8/14/2006 12:00:00 AM,2,1,1,L,,X,92,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIAB 15,02Post,8/26/2009 1:54:10 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 15,02Year1,9/7/2010 11:22:18 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 15,02Year2,8/4/2011 1:08:16 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 15,02Year5,8/28/2014 1:41:58 PM,,,,,,,,,,,,,,1,1,5,10,50,Ali,,,,,,,True,
PIAB 15,03Year1,6/20/2018 2:52:15 PM,,,,,,,,,,,,,,1,1,5,10,50,BRANNFORS; DANG,DANG,,,,,,True,
PIAB 15,03Year1,6/20/2018 2:52:15 PM,-2147483648,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,PIPO,,
PIAB 15,04Year1,8/22/2019 10:48:42 AM,,,,,,,,,,,,,,1,1,10,5,50,BRANNFORS,RIOS,,,,,,True,
PIAB 15,04Year2,7/23/2020 10:16:08 AM,,,,,,,,,,,,,,1,1,5,10,50,LALOR,LALOR,,,,,,True,
PIAB 15,04Year5,7/5/2023 12:42:16 PM,,,,,,,,,,,,,,1,1,5,10,50,Brannfors; Brey; Christensen; Tumicki,Humphrey,,,,,,True,
PIAB 15,04Year5,7/5/2023 12:42:16 PM,1,1,1,L,,,3,0.6,1,,,,,,,,,,,,,,,,PIPO,,
PIAB 15,PR01,6/2/1996 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 15,PR01,6/2/1996 12:00:00 AM,1,1,1,L,,X,10,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 15,PR01,6/2/1996 12:00:00 AM,2,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,QUGA,,
PIAB 15,PR01,6/2/1996 12:00:00 AM,3,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 15,PR01,6/2/1996 12:00:00 AM,4,1,1,L,,X,1,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 15,Pre,8/21/1999 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 15,Pre,8/21/1999 12:00:00 AM,1,1,1,L,,X,70,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 15,Pre,8/21/1999 12:00:00 AM,2,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 15,Pre,8/21/1999 12:00:00 AM,3,1,1,D,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 15,Pre,8/21/1999 12:00:00 AM,4,1,1,L,,X,3,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 15,Pre,8/21/1999 12:00:00 AM,5,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 15,Pre,8/21/1999 12:00:00 AM,6,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 04,01Post,7/9/2000 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 04,01Post,7/9/2000 12:00:00 AM,1,1,1,D,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 04,01Post,7/9/2000 12:00:00 AM,2,1,1,D,,X,1,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 04,01Year1,7/19/2001 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 04,01Year1,7/19/2001 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
