MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Slope,LogNum,Dia,DecayCl,CWDFuConSt,Comment,UV1,UV2,UV3,NumTran,TranLen,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Visited,X
PIAB 27,01Year1,7/12/2018 4:37:12 PM,-2147483646,2,15,3,6,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year1,7/12/2018 4:37:12 PM,-2147483645,2,15,4,3,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year1,7/12/2018 4:37:12 PM,-2147483644,3,12,5,9,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year1,7/12/2018 4:37:12 PM,-2147483643,3,12,6,9.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year1,7/12/2018 4:37:12 PM,-2147483642,3,12,7,3.5,4,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year1,7/12/2018 4:37:12 PM,-2147483641,4,22,8,3.5,4,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year1,7/12/2018 4:37:12 PM,-2147483640,4,22,9,3,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year1,7/12/2018 4:37:12 PM,-2147483639,4,22,10,7,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year1,7/12/2018 4:37:12 PM,-2147483638,4,22,11,9,4,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year1,7/12/2018 4:37:12 PM,-2147483637,4,22,12,4,4,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year1,7/12/2018 4:37:12 PM,-2147483636,4,22,13,14,4,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year2,8/21/2019 12:13:00 PM,,,,,,,,,,,,4,50,BRANNFORS,RIOS,,,,,True,
PIAB 27,01Year2,8/21/2019 12:13:00 PM,-2147483648,1,8,1,4,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year2,8/21/2019 12:13:00 PM,-2147483647,1,8,2,4,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year2,8/21/2019 12:13:00 PM,-2147483646,1,8,3,13,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year2,8/21/2019 12:13:00 PM,-2147483645,2,15,4,16,4,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year2,8/21/2019 12:13:00 PM,-2147483644,2,15,5,6.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year2,8/21/2019 12:13:00 PM,-2147483643,3,13,6,9,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year2,8/21/2019 12:13:00 PM,-2147483642,3,13,7,9.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year2,8/21/2019 12:13:00 PM,-2147483641,3,13,8,3.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year2,8/21/2019 12:13:00 PM,-2147483640,4,22,9,3.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year2,8/21/2019 12:13:00 PM,-2147483639,4,22,10,3,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year2,8/21/2019 12:13:00 PM,-2147483638,4,22,11,7,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year2,8/21/2019 12:13:00 PM,-2147483637,4,22,12,9,4,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year2,8/21/2019 12:13:00 PM,-2147483636,4,22,13,15.5,4,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year2,8/21/2019 12:13:00 PM,-2147483635,4,22,14,5.5,4,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,,,,,,,,,,,,4,50,Brannfors; Veltkamp,Brannfors,,,,,True,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,1,1,8,1,10.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,2,1,8,2,4.5,4,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,3,1,8,3,9,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,4,1,8,4,20.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,5,1,8,5,8,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,6,2,15,6,17,4,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,7,2,15,7,6.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,8,2,15,8,5.5,4,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,9,3,13,9,8,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,10,3,13,10,4,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,11,3,13,11,9.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,12,3,13,12,4,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,13,4,22,13,7.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,14,4,22,14,7.5,4,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,15,4,22,15,3,4,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,16,4,22,16,12,4,PIAB,,,,,,,,,,,,,,
PIAB 27,01Year5,8/16/2022 5:40:53 PM,17,4,22,17,6.5,4,PIAB,,,,,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIAB 27,PR01,9/15/2001 12:00:00 AM,1,1,8,,4,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,2,2,15,,5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,3,2,15,,5.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,4,2,15,,7.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,5,2,15,,6,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,6,2,15,,14,4,PIAB,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,7,2,15,,8,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,8,2,15,,11.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,9,3,13,,5.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,10,3,13,,7,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,11,3,13,,4,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,12,3,13,,3.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,13,3,13,,9,4,PIAB,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,14,3,13,,4,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,15,3,13,,9,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,16,3,13,,5.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,17,3,13,,10,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,18,3,13,,7,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,19,3,13,,4,4,PIAB,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,20,3,13,,7,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,21,3,13,,3.2,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,22,3,13,,3.1,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,23,4,22,,7.5,4,PIAB,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,24,4,22,,3.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,25,4,22,,9,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,26,4,22,,3.1,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,27,4,22,,9.5,4,PIAB,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,28,4,22,,3.5,4,PIAB,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,29,4,22,,3.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,30,4,22,,4.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,31,4,22,,7,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,32,4,22,,3.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,33,4,22,,5.5,4,PIAB,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,34,4,22,,13,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR01,9/15/2001 12:00:00 AM,35,4,22,,20.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIAB 27,PR02,9/10/2007 12:00:00 AM,1,1,8,,4.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,2,1,8,,4.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,3,2,15,,8,4,PIAB,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,4,2,15,,7,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,5,2,15,,6,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,6,2,15,,4.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,7,2,15,,6.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,8,2,15,,9.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,9,2,15,,5.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,10,3,13,,3.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,11,3,13,,3.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,12,3,13,,3.1,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,13,3,13,,7,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,14,3,13,,4.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,15,3,13,,5,4,PIAB,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,16,3,13,,9,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,17,3,13,,6,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,18,3,13,,9.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,19,3,13,,3.1,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,20,3,13,,9,4,PIAB,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,21,3,13,,9,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,22,3,13,,8.5,4,PIAB,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,23,3,13,,3.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,24,3,13,,5.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,25,3,13,,4,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,26,3,13,,5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,27,4,22,,10,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,28,4,22,,6,4,PIAB,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,29,4,22,,3.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,30,4,22,,7.5,4,PIAB,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,31,4,22,,7.5,4,PIAB,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,32,4,22,,16,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,33,4,22,,3.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,34,4,22,,4,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,35,4,22,,4,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,36,4,22,,8.5,4,PIAB,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,37,4,22,,6.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,38,4,22,,3.1,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,39,4,22,,3.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,PR02,9/10/2007 12:00:00 AM,40,4,22,,3.5,3,PIAB,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,,,,,,,,,,,,4,50,Milich; Jenkins,Jenkins/Jenkins; Brannfors,,,,,True,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483648,1,8,,4,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483647,1,8,,4,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483646,2,15,,6,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483645,2,15,,4.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483644,2,15,,4,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483643,2,15,,4.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483642,2,15,,6,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483641,2,15,,4.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483640,2,15,,13,4,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483639,3,13,,8,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483638,3,13,,3.1,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483637,3,13,,4,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483636,3,13,,4.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483635,3,13,,3.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483634,3,13,,7,4,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483633,3,13,,5,4,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483632,3,13,,6.5,4,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483631,3,13,,5,4,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483630,4,22,,3.1,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483629,4,22,,3.1,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483628,4,22,,4,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483627,4,22,,8,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483626,4,22,,10,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483625,4,22,,6.5,3,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483624,4,22,,9,4,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483623,4,22,,6.5,4,PIAB,,,,,,,,,,,,,,
PIAB 27,Pre,6/26/2013 4:38:00 PM,-2147483622,4,22,,17,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,,,,,,,,,,,,4,50,Spannuth; Kohl; Engle; Brannfors,Milich; Walsh,,,,,True,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483648,1,4,,5,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483647,1,4,,3.5,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483646,1,4,,6,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483645,1,4,,7,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483644,2,3,,4.5,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483643,2,3,,6,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483642,2,3,,7,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483641,3,2,,9,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483640,3,2,,6.5,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483639,3,2,,4,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483638,3,2,,3.1,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483637,3,2,,3.1,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483636,3,2,,7,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483635,4,2,,4,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483634,4,2,,3.5,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483633,4,2,,6.5,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483632,4,2,,12,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Post,11/7/2012 3:27:48 PM,-2147483631,2,3,,4.5,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,,,,,,,,,,,,4,50,Milich; Byrne,Milich,,,,,True,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483648,1,4,,7,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483647,1,4,,7,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483646,1,4,,3.5,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483645,1,4,,4.5,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483644,2,3,,6.5,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483643,2,3,,4.5,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483642,2,3,,4,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483641,2,3,,6,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483640,3,2,,3.1,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483639,3,2,,6.5,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483638,3,2,,3.5,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483637,3,2,,8.5,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483636,3,2,,3.5,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483635,3,2,,6,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483634,4,2,,3.5,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483633,4,2,,3.1,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year1,6/18/2013 4:14:10 PM,-2147483632,4,2,,6,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year10,6/23/2022 1:49:29 PM,,,,,,,,,,,,4,50,Coppe; Humphrey,Coppe,,,,,True,
PIAB 26,01Year10,6/23/2022 1:49:29 PM,1,1,4,1,7,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year10,6/23/2022 1:49:29 PM,2,1,4,2,6.5,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year10,6/23/2022 1:49:29 PM,3,1,4,3,4.5,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year10,6/23/2022 1:49:29 PM,4,2,3,4,5,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year10,6/23/2022 1:49:29 PM,5,2,3,5,6,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year10,6/23/2022 1:49:29 PM,6,2,3,6,9,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year10,6/23/2022 1:49:29 PM,7,2,3,7,4,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year10,6/23/2022 1:49:29 PM,8,3,2,8,9,3,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year10,6/23/2022 1:49:29 PM,9,3,2,9,7.5,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year10,6/23/2022 1:49:29 PM,10,3,2,10,7,4,PIAB,,,,,,,,,,,,,,
PIAB 26,01Year10,6/23/2022 1:49:29 PM,11,3,2,11,4,4,PIAB,,,,,,,,,,,,,,
