MacroPlot.Name,Date,Index,IsVerified,QTR,SubFrac,TagNo,Status,DBH,Ht,CrwnRto,CrwnCl,LiCrBHt,CrFuBHt,CrwnRad,Age,GrwthRt,Mort,DecayCl,LaddBaseHt,LaddMaxHt,DRC,NuLiStems,NuDeStems,EqDia,XCoord,YCoord,CKR,CharHt,ScorchHt,CrScPct,DamCd1,DamSev1,DamCd2,DamSev2,DamCd3,DamSev3,DamCd4,DamSev4,DamCd5,DamSev5,Comment,UV1,UV2,UV3,MacroPlotSize,SnagPlotSize,BrkPntDia,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIPN 22,8/15/2024 3:16:02 PM,23,True,3,1,74,L,35.7,13.5,6,I,10.6,,,,,,,,,,,,,,,,,,,BROM,-1,MISL,-1,LEAN,-1,ABGR,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,24,True,3,1,76,L,24.7,16.3,6,I,6.5,,,,,,,,,,,,,,,,,,,WOND,-1,FIRE,-1,MISL,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,25,True,3,1,77,L,16.6,9.6,3,SC,14,,,,,,,,,,,,,,,,,,,CROK,-1,SPAR,-1,WOND,-1,MISL,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,26,True,3,1,78,L,25.2,16,4,I,8.3,,,,,,,,,,,,,,,,,,,MISL,-1,BROM,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,27,True,3,1,79,D,,,2,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,28,True,3,1,80,L,46,16.6,7,C,4,,,,,,,,,,,,,,,,,,,CROK,-1,BROM,-1,MISL,-1,LEAN,-1,ABGR,-1,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,29,True,3,1,99,L,15.5,10.1,,SC,5.3,,,,,,,,,,,,,,,,,,,MISL,,BROK,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,30,True,4,1,7,L,17.5,12.4,,SC,5.9,,,,,,,,,,,,,,,,,,,MISL,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,31,True,4,1,81,L,28,16.8,6,I,4,,,,,,,,,,,,,,,,,,,MISL,-1,BROM,-1,CROK,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,32,True,4,1,82,L,20.5,5,6,SC,0.8,,,,,,,,,,,,,,,,,,,LEAN,-1,ABGR,-1,CROK,-1,MISL,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,33,True,4,1,83,L,20.3,11.7,7,SC,2.5,,,,,,,,,,,,,,,,,,,MISL,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,34,True,4,1,84,L,22.8,12.7,8,I,3,,,,,,,,,,,,,,,,,,,MISL,-1,BROM,-1,CROK,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,35,True,4,1,85,L,40.7,19.2,7,C,6.4,,,,,,,,,,,,,,,,,,,MISL,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,36,True,4,1,86,L,28.4,16.1,4,I,5.8,,,,,,,,,,,,,,,,,,,,-1,WOND,-1,MISL,-1,FIRE,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,37,True,4,1,88,L,20.9,10.4,7,SC,5.1,,,,,,,,,,,,,,,,,,,MISL,-1,BROM,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,38,True,4,1,89,L,28.8,15.4,6,I,5.1,,,,,,,,,,,,,,,,,,,MISL,-1,BROM,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,39,True,4,1,91,L,29.2,15.7,4,I,3.2,,,,,,,,,,,,,,,,,,,MISL,-1,LEAN,-1,BROM,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 22,8/15/2024 3:16:02 PM,40,True,4,1,93,L,34.7,17.4,4,C,7.5,,,,,,,,,,,,,,,,,,,LEAN,-1,CROK,-1,MISL,-1,BROM,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,Gilmore; Lalor; Westfahl,Gilmore,,,,,,True,
PIPN 15,8/13/2024 3:09:06 PM,1,True,1,0.5,125,L,11.3,7,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,2,True,1,1,25,L,41.3,19.9,4,I,10.2,,,,,,,,,,,,,,,,,,,CROK,-1,FIRE,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,3,True,1,1,26,L,41.3,30.8,3,C,20.1,,,,,,,,,,,,,,,,,,,CROK,-1,FIRE,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,4,True,1,1,27,L,45.4,29.5,3,C,16.5,,,,,,,,,,,,,,,,,,,FIRE,-1,CROK,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,5,True,1,1,28,L,72,36.9,4,D,21.8,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,6,True,1,1,29,L,65.8,37.9,2,D,25.3,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,7,True,1,1,30,L,58.1,32.1,1,C,26.6,,,,,,,,,,,,,,,,,,,SPAR,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,8,True,1,1,31,L,75,33.1,4,D,11.7,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,9,True,2,1,32,L,70.6,36.4,4,C,17.9,,,,,,,,,,,,,,,,,,,WOND,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,10,True,2,1,34,L,45.4,29.8,2,C,24,,,,,,,,,,,,,,,,,,,CROK,-1,LEAN,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,11,True,2,1,35,L,70.5,33.9,4,C,23.5,,,,,,,,,,,,,,,,,,,CROK,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,12,True,2,1,36,L,57.3,34.8,2,D,22.7,,,,,,,,,,,,,,,,,,,CROK,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,13,True,2,1,37,L,63.4,38.2,2,C,29.1,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,14,True,3,1,1,L,17.7,15.5,5,SC,7.2,,,,,,,,,,,,,,,,,,,LICH,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,15,True,3,1,40,L,38.6,28.8,2,C,20,,,,,,,,,,,,,,,,,,,CROK,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,16,True,3,1,41,L,64.7,37.1,4,C,16.1,,,,,,,,,,,,,,,,,,,FORK,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,17,True,3,1,42,L,36.7,30,4,I,10.6,,,,,,,,,,,,,,,,,,,FIRE,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,18,True,3,1,43,L,63,36.1,5,C,24,,,,,,,,,,,,,,,,,,,CROK,-1,FIRE,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,19,True,3,1,44,L,21.3,18.6,5,I,8.4,,,,,,,,,,,,,,,,,,,,-1,CROK,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,20,True,3,1,45,L,28.1,20.2,4,I,9.9,,,,,,,,,,,,,,,,,,,CROK,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,21,True,3,1,46,L,20.1,15.6,7,I,5.7,,,,,,,,,,,,,,,,,,,LEAN,-1,CROK,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,22,True,4,1,2,L,19,18.4,5,SC,7.4,,,,,,,,,,,,,,,,,,,CROK,,LICH,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,23,True,4,1,47,L,19.9,15.7,7,I,4.9,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,24,True,4,1,50,L,58.9,34.7,5,D,12.3,,,,,,,,,,,,,,,,,,,CROK,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 15,8/13/2024 3:09:06 PM,25,True,4,1,52,L,61.1,34.7,4,C,13.8,,,,,,,,,,,,,,,,,,,CROK,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,Brannfors; Gilmore; Lalor; Westfahl; Tumicki,GIlmore,,,,,,True,
PIPN 19,8/14/2024 3:13:57 PM,1,True,1,0.5,195,L,12.6,9,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,2,True,2,0.5,104,D,12.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,3,True,1,1,9,L,41,23.7,3,C,8.8,,,,,,,,,,,,,,,,,,,MISL,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,4,True,1,1,10,L,41.1,24.4,3,C,10.2,,,,,,,,,,,,,,,,,,,MISL,-1,FIRE,-1,WOND,-1,LEAN,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,5,True,1,1,11,L,27.9,17.8,4,I,6.4,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,6,True,1,1,12,L,21.7,17.7,4,I,9.3,,,,,,,,,,,,,,,,,,,CROK,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,7,True,1,1,13,L,21.5,15,5,I,6.2,,,,,,,,,,,,,,,,,,,WOND,-1,INSE,-1,CROK,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,8,True,1,1,14,L,22,11.3,7,SC,3.4,,,,,,,,,,,,,,,,,,,INSE,-1,MISL,-1,WOND,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,9,True,1,1,16,L,68.6,29.1,5,C,6.5,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,10,True,1,1,17,L,25.7,14.3,8,I,3.6,,,,,,,,,,,,,,,,,,,MAMM,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,11,True,1,1,18,L,30.5,17.8,6,I,5.6,,,,,,,,,,,,,,,,,,,FORK,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,12,True,1,1,102,L,16.6,7.2,,SC,3.3,,,,,,,,,,,,,,,,,,,FORK,-1,MISL,-1,FIRE,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,13,True,1,1,196,L,16.2,11,,SC,4.3,,,,,,,,,,,,,,,,,,,CROK,-1,MISL,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,14,True,2,1,19,L,23.8,15.6,7,I,6,,,,,,,,,,,,,,,,,,,INSE,-1,LEAN,-1,MISL,-1,WOND,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,15,True,2,1,20,L,22.3,12.9,6,I,3.5,,,,,,,,,,,,,,,,,,,FORK,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,16,True,2,1,23,L,53.8,29.3,3,C,16.4,,,,,,,,,,,,,,,,,,,BROM,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,17,True,2,1,24,L,60.3,33.2,2,C,24.4,,,,,,,,,,,,,,,,,,,FORK,-1,MISL,-1,BROM,-1,LEAN,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,18,True,2,1,25,L,35.3,24.7,2,C,18.5,,,,,,,,,,,,,,,,,,,BIRD,-1,INSE,-1,FIRE,-1,WOND,-1,CROK,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,19,True,2,1,26,L,50.8,28.2,3,C,16.3,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,20,True,2,1,27,L,50.6,26.8,3,C,16,,,,,,,,,,,,,,,,,,,CROK,-1,LEAN,-1,WOND,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,21,True,2,1,28,L,68.8,29.6,3,C,12.1,,,,,,,,,,,,,,,,,,,BROM,-1,MISL,-1,INSE,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,22,True,2,1,117,L,16.8,8,,SC,4.2,,,,,,,,,,,,,,,,,,,MISL,,BROM,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,23,True,3,1,29,L,20,10.9,8,SC,3,,,,,,,,,,,,,,,,,,,CROK,-1,ABGR,-1,TWIN,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,24,True,3,1,30,L,59.5,27.9,5,C,5.9,,,,,,,,,,,,,,,,,,,BROM,-1,MISL,-1,CROK,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,25,True,3,1,31,L,23.8,17.7,6,I,6,,,,,,,,,,,,,,,,,,,BROM,-1,MISL,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,26,True,3,1,32,L,58.5,27.8,4,C,8.6,,,,,,,,,,,,,,,,,,,LEAN,-1,MISL,-1,BROM,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,27,True,3,1,33,L,20.9,13.8,5,I,3.5,,,,,,,,,,,,,,,,,,,FORK,-1,MISL,-1,CROK,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,28,True,3,1,47,L,17,10.6,,SC,3.1,,,,,,,,,,,,,,,,,,,CROK,,MISL,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,29,True,3,1,53,L,17.1,11.5,,SC,3,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,30,True,3,1,56,L,18.5,14.9,,I,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,31,True,4,1,34,L,22.4,13.6,4,I,6.3,,,,,,,,,,,,,,,,,,,MISL,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,32,True,4,1,35,D,77.3,34,5,RS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,33,True,4,1,36,L,21.3,12.1,6,SC,4.5,,,,,,,,,,,,,,,,,,,MISL,-1,BROK,-1,BROM,-1,LEAN,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,34,True,4,1,37,L,25.8,17.3,4,I,7.7,,,,,,,,,,,,,,,,,,,CROK,-1,MISL,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,35,True,4,1,38,L,23.6,17.2,6,I,4.4,,,,,,,,,,,,,,,,,,,BROM,-1,MISL,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,36,True,4,1,39,L,28.4,17,6,I,6.6,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,37,True,4,1,40,L,26.7,17,6,I,6.1,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,38,True,4,1,41,L,20.7,15.5,5,I,6.2,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,39,True,4,1,42,L,20.3,18,5,I,6.3,,,,,,,,,,,,,,,,,,,MISL,-1,LEAN,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,40,True,4,1,43,L,50,25.4,4,C,13.6,,,,,,,,,,,,,,,,,,,WOND,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,41,True,4,1,44,L,18.6,15,4,I,5,,,,,,,,,,,,,,,,,,,LEAN,-1,BROM,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 19,8/14/2024 3:13:57 PM,42,True,4,1,45,L,56.8,28.4,3,C,17.1,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,Tumicki; Westfahl; Gilmore; Lalor; Brannfors,Gilmore,,,,,,True,
PIPN 17,8/14/2024 3:11:36 PM,1,True,1,0.5,136,L,6.3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,2,True,1,0.5,138,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,3,True,1,0.5,139,L,12.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,4,True,1,0.5,140,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L to DD,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,5,True,1,0.5,141,D,6.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,6,True,2,0.5,144,L,9.8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,7,True,2,0.5,150,L,7.1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,8,True,2,0.5,159,D,5.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,9,True,2,0.5,160,L,12.9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,10,True,1,1,5,L,57.3,24.6,5,C,10,,,,,,,,,,,,,,,,,,,BIRD,,INSE,,WOND,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,11,True,1,1,12,L,70.9,29.3,5,D,8.7,,,,,,,,,,,,,,,,,,,BIRD,,INSE,,LIGT,,FIRE,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,12,True,1,1,13,L,77.6,26.5,6,D,9.3,,,,,,,,,,,,,,,,,,,BROM,,MISL,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,13,True,1,1,135,L,19.7,10.8,8,SC,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,14,True,1,1,137,L,17.9,9.8,,SC,1.6,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,15,True,2,1,14,L,76.1,33,5,D,12.9,,,,,,,,,,,,,,,,,,,LIGT,,FORK,,SPAR,,BIRD,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,16,True,2,1,53,D,53.4,3.7,,BAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no tag,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,17,True,2,1,145,L,15.5,10.1,,SC,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,18,True,2,1,146,L,16.4,9,,SC,1.7,,,,,,,,,,,,,,,,,,,WOND,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,19,True,2,1,147,L,24.9,14.3,9,SC,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,20,True,2,1,148,L,21.8,11.6,,SC,1.4,,,,,,,,,,,,,,,,,,,WOND,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,21,True,2,1,149,L,15.2,10.8,,SC,1.2,,,,,,,,,,,,,,,,,,,TWIN,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,22,True,2,1,151,L,19.1,11.4,,SC,1,,,,,,,,,,,,,,,,,,,WOND,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,23,True,2,1,152,L,18.4,11.2,,SC,2.5,,,,,,,,,,,,,,,,,,,WOND,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,24,True,2,1,153,L,19,10.3,,SC,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,25,True,2,1,161,L,16.5,10,,SC,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,26,True,3,1,48,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,27,True,3,1,54,L,57.4,27.9,6,C,7.8,,,,,,,,,,,,,,,,,,,FORK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,28,True,3,1,55,L,54.1,26.8,3,C,12.4,,,,,,,,,,,,,,,,,,,LEAN,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,29,True,3,1,56,L,33.3,13,5,SC,7.4,,,,,,,,,,,,,,,,,,,ABGR,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,30,True,3,1,57,D,38.8,15,,BAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no tag,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,31,True,3,1,58,L,33.5,16.7,9,I,2,,,,,,,,,,,,,,,,,,,FORK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,32,True,3,1,59,L,25.4,16.9,7,I,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,33,True,3,1,77,L,19.8,10.5,7,SC,1.5,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,34,True,4,1,49,L,16.5,9.8,,SC,2.1,,,,,,,,,,,,,,,,,,,CROK,,WOND,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,35,True,4,1,60,L,40.4,19.3,7,I,3.8,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,36,True,4,1,61,L,34.3,16.2,6,I,2.8,,,,,,,,,,,,,,,,,,,INSE,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIPN 17,8/14/2024 3:11:36 PM,37,True,4,1,62,L,33.8,18.7,9,I,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
