MacroPlot.Name,Date,Index,IsVerified,QTR,SubFrac,TagNo,Status,DBH,Ht,CrwnRto,CrwnCl,LiCrBHt,CrFuBHt,CrwnRad,Age,GrwthRt,Mort,DecayCl,LaddBaseHt,LaddMaxHt,DRC,NuLiStems,NuDeStems,EqDia,XCoord,YCoord,CKR,CharHt,ScorchHt,CrScPct,DamCd1,DamSev1,DamCd2,DamSev2,DamCd3,DamSev3,DamCd4,DamSev4,DamCd5,DamSev5,Comment,UV1,UV2,UV3,MacroPlotSize,SnagPlotSize,BrkPntDia,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIEN 17,8/7/2024 1:28:03 PM,46,True,2,0.5,112,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,47,True,2,0.5,115,L,7.8,3,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIEN,,
PIEN 17,8/7/2024 1:28:03 PM,48,True,2,0.5,176,L,13.8,10,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,49,True,2,0.5,181,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,50,True,2,0.5,182,L,5,4,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,51,True,2,0.5,193,L,13.3,10,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,52,True,2,0.5,196,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,53,True,2,0.5,198,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,54,True,2,0.5,209,L,5.9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,55,True,2,0.5,213,L,5.4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,56,True,2,0.5,233,L,4.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,57,True,2,0.5,235,L,5.9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,58,True,2,0.5,237,L,6.4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,59,True,2,0.5,238,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,60,True,2,0.5,239,L,5.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,61,True,2,0.5,262,L,4,2,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,62,True,2,0.5,263,L,4.6,4,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,63,True,2,0.5,264,L,5.7,4,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,64,True,2,0.5,265,L,7.1,4,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PSME,,
PIEN 17,8/7/2024 1:28:03 PM,65,True,2,0.5,268,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,66,True,2,0.5,269,L,13,10,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,67,True,2,0.5,272,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,68,True,2,0.5,276,L,11.4,9,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,69,True,2,0.5,278,L,13.4,8,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIEN,,
PIEN 17,8/7/2024 1:28:03 PM,70,True,2,0.5,279,L,12.4,10,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,71,True,2,0.5,288,L,7.5,1,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,72,True,2,0.5,290,L,8.7,7,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,73,True,2,0.5,291,L,8.3,7,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,74,True,2,0.5,295,L,10.1,7,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,75,True,2,0.5,296,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,76,True,2,0.5,297,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,77,True,2,0.5,300,L,3.6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,78,True,2,0.5,303,L,4.6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,79,True,2,0.5,305,L,4.7,3,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,Previously #95,,,,,,,,,,,,,PSME,,
PIEN 17,8/7/2024 1:28:03 PM,80,True,1,1,35,D,33.4,18.8,,LBS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,81,True,1,1,36,L,36,21.6,,C,3.2,,,,,,,,,,,,,,,,,,,BROM,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIEN,,
PIEN 17,8/7/2024 1:28:03 PM,82,True,1,1,40,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,83,True,1,1,41,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,84,True,1,1,42,L,28.4,18.3,,I,7.1,,,,,,,,,,,,,,,,,,,LICH,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,85,True,1,1,43,D,80.7,9.9,,BAD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIEN 17,8/7/2024 1:28:03 PM,86,True,1,1,44,L,22.1,10.5,,SC,0.5,,,,,,,,,,,,,,,,,,,FORK,-1,LICH,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,87,True,1,1,45,D,21.5,13,,LBS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,88,True,1,1,119,L,20.7,15,,I,2.6,,,,,,,,,,,,,,,,,,,LICH,-1,SPAR,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,89,True,1,1,124,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,90,True,1,1,138,L,21.5,13.6,,SC,4.6,,,,,,,,,,,,,,,,,,,CROK,-1,BROM,-1,MISL,-1,LICH,-1,,-1,,,,,,,,,,,,,,PIEN,,
PIEN 17,8/7/2024 1:28:03 PM,91,True,1,1,156,L,15.6,10.7,,SC,3,,,,,,,,,,,,,,,,,,,CROK,-1,WOND,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,92,True,1,1,159,L,16.3,7,,SC,1.9,,,,,,,,,,,,,,,,,,,CROK,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,93,True,1,1,161,L,21.3,15.3,,I,2.5,,,,,,,,,,,,,,,,,,,FORK,-1,LICH,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,94,True,2,1,46,L,28.7,20.6,,I,5.6,,,,,,,,,,,,,,,,,,,BIRD,-1,FORK,-1,LICH,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,95,True,2,1,47,L,32,24,,C,18.2,,,,,,,,,,,,,,,,,,,CONK,-1,WOND,-1,,-1,,-1,,-1,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,96,True,2,1,48,L,38.2,21,,C,0,,,,,,,,,,,,,,,,,,,LICH,-1,FORK,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,97,True,2,1,49,L,18.8,12.6,,SC,10.2,,,,,,,,,,,,,,,,,,,CONK,-1,DTOP,-1,,-1,,-1,,-1,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,98,True,2,1,50,L,35.6,26.5,,C,13.2,,,,,,,,,,,,,,,,,,,LEAN,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,99,True,2,1,113,L,24.5,14.4,,I,1.3,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,100,True,2,1,178,L,15.8,10.9,,SC,6.4,,,,,,,,,,,,,,,,,,,LICH,-1,CROK,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,101,True,2,1,194,L,20.2,13.5,,SC,3.3,,,,,,,,,,,,,,,,,,,LICH,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,102,True,2,1,292,L,16.6,6.2,,SC,0,,,,,,,,,,,,,,,,,,,BROK,-1,LICH,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,103,True,3,1,31,D,17.5,16.2,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,104,True,3,1,51,D,48.8,24,,RS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIEN,,
PIEN 17,8/7/2024 1:28:03 PM,105,True,3,1,52,D,19.3,20,,RS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,106,True,3,1,53,D,19.3,15,,RS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,107,True,3,1,54,D,29.2,23.1,,RS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,108,True,3,1,57,L,29.1,18.2,,I,1.7,,,,,,,,,,,,,,,,,,,CROK,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIEN,,
PIEN 17,8/7/2024 1:28:03 PM,109,True,3,1,58,L,25.4,17.8,,I,2.5,,,,,,,,,,,,,,,,,,,LICH,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,110,True,3,1,59,L,95,29.9,,D,12.3,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PSME,,
PIEN 17,8/7/2024 1:28:03 PM,111,True,3,1,60,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,112,True,3,1,62,D,27.7,20.5,,RS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,113,True,3,1,63,D,30.8,22,,LBS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,114,True,3,1,64,L,25.9,14.9,,I,2.5,,,,,,,,,,,,,,,,,,,LICH,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,115,True,3,1,65,L,31.3,21.6,,C,13,,,,,,,,,,,,,,,,,,,LEAN,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,116,True,3,1,67,L,34.9,20.6,,C,15,,,,,,,,,,,,,,,,,,,LEAN,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,117,True,3,1,70,D,18.1,16,,LBS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,118,True,3,1,71,L,37,20.7,,C,2.3,,,,,,,,,,,,,,,,,,,LICH,-1,WOND,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,119,True,3,1,72,D,29.6,6.5,,BAD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,120,True,3,1,73,D,32.2,13.1,,BAD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,121,True,3,1,75,L,21.1,18.3,,I,13.9,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,122,True,3,1,76,L,30.4,20.8,,C,14.6,,,,,,,,,,,,,,,,,,,WOND,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,123,True,3,1,77,L,23.8,18.3,,I,12.7,,,,,,,,,,,,,,,,,,,WOND,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,124,True,3,1,92,D,19.9,11.2,,RS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,125,True,3,1,96,L,18.1,10.9,,SC,4.6,,,,,,,,,,,,,,,,,,,LICH,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,126,True,4,1,78,L,21.2,18.7,,I,16.3,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,127,True,4,1,80,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,128,True,4,1,82,L,29.7,17.9,,I,13.7,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,129,True,4,1,83,L,48,27.2,,C,0.6,,,,,,,,,,,,,,,,,,,LICH,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,130,True,4,1,84,D,46.3,5.5,,BAD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PSME,,
PIEN 17,8/7/2024 1:28:03 PM,131,True,4,1,85,D,29.8,18.4,,RS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,132,True,4,1,88,D,23.7,17.9,,RS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,133,True,4,1,89,D,23.1,9.3,,LBS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,134,True,4,1,90,D,26.7,2.8,,BAD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,135,True,4,1,91,D,37.2,17.3,,RS,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
