MacroPlot.Name,Date,Index,IsVerified,QTR,SubFrac,TagNo,Status,DBH,Ht,CrwnRto,CrwnCl,LiCrBHt,CrFuBHt,CrwnRad,Age,GrwthRt,Mort,DecayCl,LaddBaseHt,LaddMaxHt,DRC,NuLiStems,NuDeStems,EqDia,XCoord,YCoord,CKR,CharHt,ScorchHt,CrScPct,DamCd1,DamSev1,DamCd2,DamSev2,DamCd3,DamSev3,DamCd4,DamSev4,DamCd5,DamSev5,Comment,UV1,UV2,UV3,MacroPlotSize,SnagPlotSize,BrkPntDia,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIAB 24,9/9/2024 2:56:42 PM,5,True,1,1,51,L,46.8,20.3,5,C,11.1,,,,,,,,,,,,,,,,,,,MISL,,BROM,,WOND,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 24,9/9/2024 2:56:42 PM,6,True,1,1,54,L,42.7,18,5,C,12.1,,,,,,,,,,,,,,,,,,,MISL,,BROM,,WOND,,BIRD,,FIRE,,,,,,,,,,,,,,,PIPO,,
PIAB 24,9/9/2024 2:56:42 PM,7,True,1,1,55,L,47.6,20.9,6,C,10.6,,,,,,,,,,,,,,,,,,,MISL,,CROK,,BIRD,,WOND,,,,,,,,,,,,,,,,,PIPO,,
PIAB 24,9/9/2024 2:56:42 PM,8,True,2,1,62,D,36.2,11.2,,BAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 24,9/9/2024 2:56:42 PM,9,True,2,1,63,L,29.7,17.2,2,I,4,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 24,9/9/2024 2:56:42 PM,10,True,2,1,66,L,39.4,19,4,C,6.6,,,,,,,,,,,,,,,,,,,CROK,,BROM,,MISL,,BIRD,,WOND,,Go back and check CBH,,,,,,,,,,,,,PIPO,,
PIAB 24,9/9/2024 2:56:42 PM,11,True,2,1,68,L,49.1,21.4,4,C,8,,,,,,,,,,,,,,,,,,,CROK,,MISL,,,,,,,,CHECK CBH,,,,,,,,,,,,,PIPO,,
PIAB 24,9/9/2024 2:56:42 PM,12,True,2,1,236,D,17.2,9.6,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 24,9/9/2024 2:56:42 PM,13,True,3,1,6,D,20.1,10.7,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 24,9/9/2024 2:56:42 PM,14,True,3,1,7,D,16.7,10.8,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 24,9/9/2024 2:56:42 PM,15,True,3,1,8,D,20.6,11.1,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 24,9/9/2024 2:56:42 PM,16,True,3,1,76,L,37.5,19.8,5,I,6,,,,,,,,,,,,,,,,,,,CROK,,MISL,,BROM,,,,,,CHECK CBH,,,,,,,,,,,,,PIPO,,
PIAB 24,9/9/2024 2:56:42 PM,17,True,3,1,77,D,,,1,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 24,9/9/2024 2:56:42 PM,18,True,3,1,79,L,29.2,17.1,3,I,10,,,,,,,,,,,,,,,,,,,CROK,,MISL,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 24,9/9/2024 2:56:42 PM,19,True,3,1,81,L,34.3,18.9,3,I,4.8,,,,,,,,,,,,,,,,,,,MISL,,BROM,,CROK,,FIRE,,,,,,,,,,,,,,,,,PIPO,,
PIAB 24,9/9/2024 2:56:42 PM,20,True,3,1,82,L,48.9,21.9,5,C,12.9,,,,,,,,,,,,,,,,,,,FIRE,,BIRD,,SPAR,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 24,9/9/2024 2:56:42 PM,21,True,4,1,9,L,22.2,8.3,,SC,4.1,,,,,,,,,,,,,,,,,,,MISL,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 24,9/9/2024 2:56:42 PM,22,True,4,1,90,L,43.9,22,3,I,4,,,,,,,,,,,,,,,,,,,MISL,,,,,,,,,,change 2020 cbh,,,,,,,,,,,,,PIPO,,
PIAB 24,9/9/2024 2:56:42 PM,23,True,4,1,92,D,84.7,26.8,6,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 24,9/9/2024 2:56:42 PM,24,True,4,1,93,D,52.2,12.3,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 24,9/9/2024 2:56:42 PM,25,True,4,1,95,L,26.9,15.7,3,I,9.3,,,,,,,,,,,,,,,,,,,MISL,,BROM,,BIRD,,FORK,,,,,,,,,,,,,,,,,PIPO,,
PIAB 07,8/6/2024 10:12:36 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,Brannfors; Gilmore,Gilmore,,,,,,True,
PIAB 07,8/6/2024 10:12:36 AM,1,True,1,0.5,189,L,5.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 07,8/6/2024 10:12:36 AM,2,True,1,0.5,293,D,5.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 07,8/6/2024 10:12:36 AM,3,True,1,0.5,295,L,9.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 07,8/6/2024 10:12:36 AM,4,True,2,0.5,294,L,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 07,8/6/2024 10:12:36 AM,5,True,1,1,25,L,79.2,28.9,3,D,14.2,,,,,,,,,,,,,,,,,,,LEAN,,LIGT,,,,,,,,Change CBH to 14.2 in old data,,,,,,,,,,,,,PIPO,,
PIAB 07,8/6/2024 10:12:36 AM,6,True,1,1,291,L,17.2,4.7,,SC,1.6,,,,,,,,,,,,,,,,,,,LEAN,,CROK,,WOND,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 07,8/6/2024 10:12:36 AM,7,True,2,1,33,L,81.7,33.6,4,D,9.1,,,,,,,,,,,,,,,,,,,FIRE,,BIRD,,INSE,,,,,,Change CBH to 9.1 in old data,,,,,,,,,,,,,PIPO,,
PIAB 07,8/6/2024 10:12:36 AM,8,True,3,1,34,L,84.8,35.3,3,D,18.1,,,,,,,,,,,,,,,,,,,LIGT,,,,,,,,,,Change CBH to 18.1 in old data,,,,,,,,,,,,,PIPO,,
PIAB 07,8/6/2024 10:12:36 AM,9,True,4,1,44,L,22.9,10.1,,SC,3.3,,,,,,,,,,,,,,,,,,,WOND,,LEAN,,CROK,,BIRD,,INSE,,,,,,,,,,,,,,,PSME,,
PIAB 07,8/6/2024 10:12:36 AM,10,True,4,1,45,L,21.1,9.3,,SC,0.2,,,,,,,,,,,,,,,,,,,CROK,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
